"ID","Exited"
"1836","Yes"
"1935","No"
"0716","No"
"1564","No"
"2631","No"
"1308","No"
"1781","No"
"0322","Yes"
"1413","No"
"0719","No"
"1894","No"
"2593","No"
"2093","No"
"2146","Yes"
"1354","Yes"
"1644","Yes"
"1392","No"
"1460","Yes"
"1513","No"
"0390","No"
"2461","Yes"
"0135","Yes"
"1831","Yes"
"0883","No"
"0786","Yes"
"1217","No"
"1466","No"
"0409","Yes"
"2396","No"
"0835","No"
"1627","No"
"0476","Yes"
"0591","Yes"
"0964","Yes"
"0988","No"
"0892","No"
"1742","No"
"2398","No"
"0428","Yes"
"1425","Yes"
"2903","No"
"0930","No"
"1068","No"
"1554","Yes"
"0379","No"
"2933","No"
"0671","Yes"
"2547","Yes"
"0676","No"
"0377","Yes"
"2566","No"
"0312","No"
"1511","No"
"2634","Yes"
"0854","No"
"2597","Yes"
"0870","No"
"0267","No"
"1255","Yes"
"0792","No"
"1860","No"
"0993","Yes"
"2852","No"
"0158","Yes"
"0452","Yes"
"0590","No"
"2777","Yes"
"0750","Yes"
"0069","No"
"1780","No"
"1056","No"
"2653","Yes"
"1396","Yes"
"2732","No"
"1385","No"
"0548","No"
"2472","Yes"
"1310","Yes"
"2673","No"
"1251","No"
"2916","No"
"0853","No"
"1490","No"
"2249","No"
"1874","No"
"0212","Yes"
"2754","No"
"2255","Yes"
"2886","Yes"
"1320","No"
"2700","No"
"2173","No"
"0602","Yes"
"2448","Yes"
"1901","No"
"2481","Yes"
"0851","No"
"2666","No"
"0598","No"
"1323","Yes"
"1351","No"
"2492","Yes"
"0555","Yes"
"1670","No"
"0967","No"
"2178","Yes"
"2490","Yes"
"2326","No"
"1047","No"
"1663","No"
"0928","Yes"
"1069","Yes"
"0634","No"
"1937","No"
"1445","No"
"2148","Yes"
"1341","Yes"
"1452","Yes"
"1495","No"
"2275","No"
"2019","No"
"0951","No"
"0865","Yes"
"2787","Yes"
"2849","Yes"
"0199","No"
"0701","Yes"
"0950","Yes"
"2154","Yes"
"0048","Yes"
"1879","No"
"0592","No"
"2240","No"
"0011","Yes"
"0159","No"
"1359","No"
"2788","No"
"2028","No"
"1619","Yes"
"2678","Yes"
"2744","No"
"0237","No"
"0940","No"
"2090","No"
"1470","No"
"2890","No"
"0645","Yes"
"0152","No"
"0324","No"
"2040","No"
"0762","Yes"
"1123","No"
"0712","Yes"
"1184","No"
"2489","No"
"2303","Yes"
"2112","No"
"0757","No"
"0657","Yes"
"0459","Yes"
"0797","No"
"1551","Yes"
"2357","No"
"0388","No"
"1081","Yes"
"2764","No"
"2086","No"
"2413","No"
"1951","No"
"0510","Yes"
"2727","Yes"
"1233","No"
"0321","Yes"
"1783","No"
"2996","No"
"2026","Yes"
"0350","No"
"1349","No"
"0408","No"
"1480","Yes"
"2629","Yes"
"1422","Yes"
"2008","Yes"
"1105","No"
"1621","Yes"
"1557","Yes"
"2037","No"
"1563","No"
"0453","No"
"2559","Yes"
"0791","No"
"1651","Yes"
"1271","Yes"
"1284","Yes"
"2651","No"
"2000","No"
"0464","Yes"
"0467","Yes"
"1331","Yes"
"0927","No"
"1837","No"
"0557","No"
"0727","No"
"1893","No"
"2412","No"
"1960","No"
"1963","No"
"2867","No"
"2060","No"
"0231","No"
"2368","No"
"0113","No"
"1333","Yes"
"2689","Yes"
"1205","No"
"1754","No"
"2429","No"
"0859","Yes"
"2855","Yes"
"2176","Yes"
"0694","No"
"0298","Yes"
"2917","Yes"
"0397","No"
"2135","Yes"
"1066","No"
"1408","No"
"0696","No"
"0539","No"
"1655","Yes"
"1394","Yes"
"2746","No"
"2713","Yes"
"2383","Yes"
"1782","No"
"0116","Yes"
"0561","No"
"1875","Yes"
"2923","Yes"
"2458","No"
"1826","No"
"2546","No"
"0049","No"
"0091","No"
"2953","No"
"1347","No"
"0306","Yes"
"0519","Yes"
"1514","Yes"
"1521","No"
"1911","Yes"
"2848","No"
"2702","No"
"0204","No"
"0157","Yes"
"0061","No"
"1344","Yes"
"1153","No"
"0504","Yes"
"2205","No"
"1131","Yes"
"1319","No"
"2207","No"
"1858","No"
"0953","No"
"2068","No"
"1839","Yes"
"1921","Yes"
"2418","Yes"
"0946","No"
"2270","No"
"0403","Yes"
"1980","Yes"
"0923","Yes"
"0756","Yes"
"2696","Yes"
"2092","Yes"
"0191","No"
"0004","Yes"
"0077","No"
"2786","Yes"
"0277","Yes"
"0097","No"
"2866","Yes"
"0911","Yes"
"1022","Yes"
"0090","No"
"2400","No"
"2384","No"
"0961","No"
"2392","No"
"2623","Yes"
"2322","No"
"2553","No"
"2381","No"
"1908","No"
"2537","No"
"0250","No"
"2452","Yes"
"1675","Yes"
"1099","No"
"0331","No"
"0427","Yes"
"2960","Yes"
"1165","Yes"
"2869","No"
"0914","No"
"0717","No"
"0038","Yes"
"2330","No"
"2199","Yes"
"0190","Yes"
"0751","No"
"0448","Yes"
"2267","Yes"
"2282","No"
"2196","No"
"2609","No"
"0037","No"
"2038","Yes"
"2818","No"
"1602","No"
"0896","No"
"0910","No"
"2755","No"
"2586","Yes"
"1419","No"
"0980","No"
"1353","Yes"
"1447","No"
"0273","No"
"2151","Yes"
"0820","No"
"1167","Yes"
"1459","No"
"1316","Yes"
"1050","Yes"
"0785","Yes"
"0702","Yes"
"1318","Yes"
"0391","No"
"2793","No"
"0653","Yes"
"0774","No"
"1634","Yes"
"2428","No"
"2815","Yes"
"1576","Yes"
"2425","No"
"0638","Yes"
"2169","No"
"2811","Yes"
"2065","No"
"1156","No"
"0276","Yes"
"2622","No"
"1250","No"
"1638","Yes"
"2627","No"
"1268","No"
"1580","Yes"
"1811","No"
"1087","No"
"0364","Yes"
"2043","No"
"1753","No"
"0733","No"
"0315","Yes"
"2055","No"
"2545","Yes"
"2403","Yes"
"2361","No"
"2321","No"
"2994","No"
"2078","Yes"
"1823","No"
"1352","No"
"1806","No"
"1270","Yes"
"1093","Yes"
"2261","No"
"1191","No"
"0003","Yes"
"0605","No"
"2123","Yes"
"2404","No"
"0151","Yes"
"0494","No"
"2565","No"
"2402","No"
"0491","Yes"
"1665","Yes"
"0292","Yes"
"2691","Yes"
"0130","Yes"
"2447","Yes"
"0763","Yes"
"2355","No"
"1468","Yes"
"0604","No"
"2557","No"
"1372","No"
"2464","No"
"2137","No"
"0490","Yes"
"2124","No"
"2752","Yes"
"2679","No"
"0626","No"
"0752","Yes"
"1391","No"
"1659","No"
"1441","Yes"
"1231","Yes"
"0484","No"
"2938","Yes"
"2966","No"
"2728","No"
"1649","Yes"
"0913","No"
"0808","No"
"1816","No"
"0534","No"
"2167","No"
"2441","Yes"
"2288","Yes"
"1052","No"
"1715","No"
"0169","No"
"2409","No"
"0698","Yes"
"0935","Yes"
"1161","Yes"
"2875","No"
"1662","No"
"2530","No"
"0622","Yes"
"1146","No"
"1406","No"
"0001","No"
"0443","Yes"
"0945","No"
"2129","No"
"0570","No"
"0416","Yes"
"2523","Yes"
"1346","No"
"1709","No"
"0343","Yes"
"0977","Yes"
"2701","Yes"
"1726","Yes"
"2457","Yes"
"1658","No"
"1008","Yes"
"0861","Yes"
"1289","No"
"2366","Yes"
"2304","No"
"1109","No"
"1149","No"
"1442","No"
"0652","Yes"
"0944","No"
"2769","Yes"
"1269","No"
"1196","No"
"1163","No"
"2459","No"
"1913","No"
"2660","No"
"1571","No"
"2630","No"
"0806","No"
"0414","Yes"
"1881","No"
"1382","No"
"2639","No"
"0925","No"
"1028","Yes"
"0632","No"
"1179","No"
"0316","Yes"
"1456","Yes"
"0529","Yes"
"1585","No"
"0722","Yes"
"0338","Yes"
"0056","No"
"2393","Yes"
"0208","Yes"
"0166","No"
"0101","No"
"0885","No"
"0888","Yes"
"1699","No"
"0678","Yes"
"2950","Yes"
"2259","No"
"0205","No"
"0353","No"
"1212","No"
"2993","No"
"1479","Yes"
"1707","No"
"0613","Yes"
"0998","Yes"
"2862","No"
"2860","No"
"0636","No"
"1954","No"
"2789","No"
"2066","No"
"0714","No"
"1922","No"
"2339","Yes"
"2850","No"
"0482","Yes"
"2600","No"
"2644","No"
"0239","No"
"2002","No"
"0473","Yes"
"0965","No"
"0179","No"
"0887","No"
"0576","Yes"
"0599","Yes"
"2893","Yes"
"1236","No"
"1528","Yes"
"1684","Yes"
"1798","Yes"
"1024","No"
"1117","Yes"
"1292","No"
"2803","No"
"1089","No"
"1687","No"
"2513","Yes"
"0718","No"
"1332","No"
"0732","Yes"
"1773","No"
"0734","Yes"
"1740","No"
"2997","No"
"2635","No"
"0850","No"
"2110","Yes"
"1928","Yes"
"2605","No"
"2316","No"
"2256","No"
"1852","No"
"1664","Yes"
"0395","No"
"1305","No"
"0618","Yes"
"2642","No"
"0495","No"
"2645","Yes"
"0831","Yes"
"0129","No"
"0731","Yes"
"0384","Yes"
"0646","Yes"
"2939","No"
"0846","No"
"1607","No"
"0259","No"
"2636","No"
"1999","No"
"0764","No"
"2838","Yes"
"0100","No"
"2372","No"
"0070","No"
"1989","Yes"
"1545","No"
"2863","No"
"1952","Yes"
"1377","No"
"2362","Yes"
"0739","No"
"1641","No"
"0515","Yes"
"1861","Yes"
"1014","No"
"0216","No"
"1817","Yes"
"0542","No"
"0078","No"
"2870","Yes"
"0852","No"
"2474","No"
"1535","No"
"1039","No"
"2831","No"
"2244","No"
"1559","No"
"0386","Yes"
"2894","Yes"
"1685","No"
"0845","No"
"0672","No"
"1416","Yes"
"0654","No"
"0214","Yes"
"1287","No"
"0788","No"
"2460","No"
"2509","No"
"0723","Yes"
"2986","No"
"2417","No"
"1139","No"
"2549","Yes"
"0221","No"
"1174","No"
"0497","No"
"2872","Yes"
"2723","No"
"2329","Yes"
"0552","No"
"1647","No"
"2374","No"
"1739","No"
"0022","Yes"
"1243","Yes"
"2181","Yes"
"2016","No"
"2520","Yes"
"1176","No"
"0509","No"
"2487","No"
"2147","No"
"0890","No"
"0182","No"
"2590","No"
"0697","No"
"0799","No"
"0136","No"
"0524","Yes"
"2737","No"
"1906","No"
"2160","Yes"
"2264","No"
"0083","Yes"
"2710","Yes"
"1942","Yes"
"2854","No"
"2654","No"
"1628","No"
"2581","No"
"2387","No"
"2611","Yes"
"1112","Yes"
"2954","No"
"0044","Yes"
"0942","No"
"2958","No"
"2379","Yes"
"1114","No"
"2528","Yes"
"2912","Yes"
"1517","No"
"2602","Yes"
"1642","Yes"
"2375","Yes"
"1343","No"
"1856","No"
"0957","Yes"
"0728","Yes"
"0879","Yes"
"1027","No"
"1914","Yes"
"1746","Yes"
"2299","No"
"0893","No"
"0404","No"
"0547","No"
"1975","No"
"0995","Yes"
"1472","No"
"0798","Yes"
"1020","No"
"1475","Yes"
"1600","No"
"1769","Yes"
"2922","Yes"
"2940","No"
"0373","Yes"
"2536","No"
"2415","No"
"1846","Yes"
"2309","Yes"
"2655","Yes"
"1994","Yes"
"1211","Yes"
"0782","Yes"
"1682","No"
"0884","No"
"0018","No"
"2453","No"
"2659","Yes"
"1532","Yes"
"0894","Yes"
"1375","No"
"0366","No"
"0287","Yes"
"1527","No"
"1583","Yes"
"1296","No"
"2658","Yes"
"0466","Yes"
"1853","Yes"
"2035","Yes"
"1208","Yes"
"0969","No"
"1796","No"
"1177","No"
"1043","Yes"
"0667","No"
"2045","Yes"
"2237","Yes"
"1833","Yes"
"1075","No"
"2992","No"
"2661","Yes"
"1609","No"
"0410","No"
"1471","Yes"
"1674","Yes"
"2340","No"
"0068","Yes"
"2352","No"
"1201","Yes"
"2664","Yes"
"2711","No"
"0773","No"
"2589","No"
"0034","No"
"0631","Yes"
"0684","No"
"2226","Yes"
"0361","No"
"0608","No"
"2748","No"
"2296","No"
"2570","No"
"1686","Yes"
"2676","No"
"1519","No"
"1267","No"
"1467","No"
"1016","Yes"
"1784","Yes"
"1398","Yes"
"1542","No"
"0127","No"
"1242","No"
"2214","Yes"
"2350","No"
"0907","Yes"
"1283","Yes"
"0740","No"
"0337","No"
"2534","No"
"2929","Yes"
"0855","Yes"
"0857","No"
"1210","Yes"
"0470","No"
"1071","No"
"1680","No"
"2394","No"
"1548","Yes"
"1426","No"
"1834","No"
"2683","No"
"0978","No"
"2253","Yes"
"1240","No"
"1949","No"
"2242","Yes"
"0630","No"
"0829","No"
"2765","Yes"
"0382","No"
"1582","Yes"
"1637","Yes"
"0516","No"
"0132","No"
"1144","Yes"
"0307","No"
"0841","No"
"2386","Yes"
"2217","No"
"0356","No"
"1350","No"
"1865","No"
"1315","No"
"2353","Yes"
"0066","Yes"
"0308","No"
"0597","No"
"2027","No"
"0213","No"
"2245","Yes"
"1026","No"
"1598","Yes"
"0088","No"
"2957","No"
"1828","No"
"1932","No"
"0575","No"
"0207","No"
"1900","Yes"
"1404","No"
"1338","No"
"0813","No"
"2904","Yes"
"2569","No"
"2241","No"
"0224","No"
"0726","No"
"2895","Yes"
"1373","Yes"
"0442","No"
"0431","Yes"
"0517","Yes"
"1321","No"
"0294","No"
"0903","No"
"2230","No"
"1667","No"
"1293","Yes"
"1155","Yes"
"0325","No"
"0746","No"
"2004","Yes"
"0274","No"
"0915","Yes"
"0413","No"
"0573","Yes"
"1090","Yes"
"1335","No"
"1427","No"
"1541","No"
"2511","Yes"
"0137","Yes"
"0970","No"
"1402","Yes"
"2784","Yes"
"1088","Yes"
"0074","No"
"1640","No"
"2115","No"
"0425","No"
"1889","No"
"0424","No"
"2018","No"
"2144","No"
"0203","Yes"
"1101","No"
"2839","No"
"0898","Yes"
"1241","No"
"2161","No"
"1537","No"
"0856","Yes"
"0051","Yes"
"1925","Yes"
"0620","Yes"
"1507","Yes"
"2164","Yes"
"0352","No"
"2080","No"
"1051","Yes"
"0186","Yes"
"1013","Yes"
"0271","Yes"
"0025","No"
"1029","Yes"
"2779","Yes"
"0426","No"
"2331","Yes"
"1365","No"
"0952","Yes"
"0469","No"
"2034","Yes"
"2517","No"
"0628","Yes"
"1760","No"
"2096","No"
"1716","Yes"
"1741","Yes"
"1403","Yes"
"2598","No"
"0873","No"
"2540","Yes"
"0649","No"
"2751","Yes"
"1132","No"
"1945","No"
"1374","No"
"1737","No"
"2946","No"
"0419","Yes"
"1992","No"
"0637","No"
"2716","Yes"
"1708","No"
"2233","No"
"0230","No"
"1700","No"
"2408","No"
"2470","No"
"2349","No"
"0233","No"
"1084","No"
"2837","No"
"2564","Yes"
"2694","Yes"
"0520","No"
"2680","No"
"1111","No"
"2219","Yes"
"1909","Yes"
"0502","No"
"0772","Yes"
"0253","Yes"
"1121","Yes"
"1761","No"
"1793","No"
"0900","No"
"0839","No"
"2059","No"
"1854","No"
"2071","Yes"
"2571","Yes"
"0673","No"
"1168","No"
"0931","No"
"2688","No"
"1007","No"
"0211","Yes"
"0655","No"
"2062","Yes"
"2552","Yes"
"2195","Yes"
"0675","Yes"
"0458","No"
"1876","No"
"2603","Yes"
"2047","Yes"
"1691","Yes"
"2768","No"
"0584","No"
"2822","No"
"2578","No"
"2391","No"
"2058","No"
"1987","Yes"
"2675","No"
"0027","Yes"
"0974","No"
"0578","No"
"2432","Yes"
"1978","No"
"2729","Yes"
"0385","Yes"
"2155","No"
"2883","No"
"1538","Yes"
"0908","Yes"
"2281","No"
"1719","Yes"
"1498","No"
"0629","No"
"1775","No"
"2924","Yes"
"1401","No"
"0633","No"
"2936","Yes"
"1006","No"
"0924","Yes"
"2842","No"
"0163","No"
"2584","Yes"
"2211","Yes"
"0392","No"
"1959","No"
"2157","No"
"2294","No"
"2999","Yes"
"0194","Yes"
"1891","Yes"
"2743","No"
"0651","Yes"
"1064","No"
"1157","No"
"1433","No"
"2298","Yes"
"1500","No"
"2003","No"
"2399","No"
"2824","Yes"
"2682","No"
"0102","Yes"
"0138","No"
"0882","No"
"0040","No"
"2747","No"
"0242","Yes"
"2083","No"
"2082","No"
"2796","No"
"0340","No"
"2529","No"
"0451","No"
"2843","No"
"1063","No"
"0661","No"
"2825","No"
"1929","No"
"0877","No"
"1567","No"
"2739","No"
"2213","No"
"0794","Yes"
"0154","No"
"2258","No"
"1417","No"
"1824","No"
"2422","No"
"0462","Yes"
"2338","No"
"2956","Yes"
"0771","No"
"0627","Yes"
"1718","No"
"1985","Yes"
"2373","Yes"
"2524","No"
"1632","Yes"
"2558","Yes"
"1072","No"
"1810","No"
"0647","Yes"
"2462","Yes"
"2406","No"
"2892","No"
"0283","Yes"
"2106","Yes"
"2359","Yes"
"2670","No"
"1379","No"
"0225","No"
"2897","No"
"1690","No"
"1851","No"
"2851","No"
"1499","Yes"
"2965","No"
"0973","No"
"0569","Yes"
"0092","No"
"1107","Yes"
"0619","No"
"1366","Yes"
"2354","Yes"
"0342","No"
"2551","Yes"
"0280","No"
"2823","No"
"0290","Yes"
"1223","No"
"2733","Yes"
"2735","Yes"
"2315","Yes"
"2792","Yes"
"1838","No"
"2715","No"
"1702","Yes"
"1276","No"
"1574","No"
"1355","Yes"
"0541","No"
"1880","No"
"0972","Yes"
"0556","No"
"1656","No"
"1046","No"
"0227","No"
"0026","No"
"2108","Yes"
"2284","No"
"0046","No"
"1772","Yes"
"1964","Yes"
"2506","No"
"2840","No"
"0525","No"
"2182","No"
"2976","Yes"
"2575","No"
"2930","No"
"0107","Yes"
"0983","No"
"0422","Yes"
"2812","No"
"1065","No"
"1481","No"
"0010","Yes"
"0916","No"
"0568","Yes"
"2419","No"
"1827","Yes"
"1771","No"
"1734","No"
"0293","Yes"
"2014","Yes"
"0975","Yes"
"2099","No"
"1249","No"
"1304","Yes"
"1330","No"
"0217","No"
"0067","No"
"2541","No"
"2009","No"
"0501","No"
"1300","No"
"2880","Yes"
"0234","No"
"0994","No"
"1725","No"
"0780","Yes"
"2188","No"
"1522","No"
"1593","No"
"1186","No"
"0421","Yes"
"1094","No"
"0087","Yes"
"1802","No"
"0269","Yes"
"0826","No"
"0164","No"
"2494","Yes"
"1681","No"
"1529","No"
"2816","No"
"0447","No"
"1584","No"
"0160","Yes"
"1415","Yes"
"1799","Yes"
"0082","No"
"0941","No"
"0383","No"
"2484","No"
"0658","No"
"1870","No"
"2423","No"
"0430","No"
"1317","Yes"
"0260","Yes"
"0959","No"
"1568","No"
"0376","No"
"1145","No"
"2084","Yes"
"1866","Yes"
"1887","No"
"0966","No"
"1830","No"
"2197","No"
"2554","No"
"1214","No"
"2500","No"
"2596","No"
"0180","Yes"
"1195","No"
"2502","Yes"
"2463","Yes"
"1279","Yes"
"0328","No"
"1588","No"
"1745","Yes"
"1955","No"
"2337","No"
"1803","Yes"
"2141","No"
"2925","No"
"2005","No"
"1626","No"
"2483","No"
"1872","Yes"
"2861","No"
"2550","No"
"0707","No"
"1265","Yes"
"2568","No"
"0670","Yes"
"0041","No"
"0721","Yes"
"2955","No"
"1701","No"
"0268","No"
"0206","No"
"0351","Yes"
"1979","Yes"
"2544","No"
"2577","No"
"0118","No"
"0615","Yes"
"2493","Yes"
"2775","Yes"
"2290","No"
"2246","Yes"
"1930","No"
"1151","No"
"1147","No"
"1777","Yes"
"1766","Yes"
"2647","No"
"2648","No"
"1037","Yes"
"2580","Yes"
"0016","No"
"1329","No"
"0275","No"
"2948","No"
"1234","Yes"
"1570","No"
"2876","No"
"1209","Yes"
"1119","Yes"
"1815","No"
"2271","Yes"
"0821","No"
"0895","No"
"0937","No"
"0115","No"
"1256","Yes"
"0917","No"
"2614","No"
"2482","No"
"1757","No"
"1378","No"
"1972","Yes"
"1630","Yes"
"2102","Yes"
"1368","Yes"
"2121","No"
"0354","Yes"
"2646","No"
"1947","No"
"2095","Yes"
"1044","No"
"2833","Yes"
"2604","No"
"0341","No"
"1759","No"
"1883","No"
"1516","Yes"
"1676","No"
"2426","No"
"1974","Yes"
"1376","No"
"1494","Yes"
"0938","Yes"
"2163","No"
"2145","No"
"1414","No"
"0007","No"
"1259","No"
"1159","Yes"
"1934","No"
"0660","No"
"2782","Yes"
"1502","No"
"1566","Yes"
"0804","No"
"2371","No"
"0872","Yes"
"2376","No"
"0685","No"
"2036","No"
"2961","No"
"2063","No"
"1814","No"
"2579","Yes"
"2770","Yes"
"2138","No"
"0282","Yes"
"1624","No"
"0909","No"
"2265","Yes"
"2753","Yes"
"2446","Yes"
"1095","No"
"1752","No"
"1990","Yes"
"0249","No"
"0444","No"
"2721","No"
"0876","No"
"2973","No"
"0901","No"
"2085","No"
"1898","No"
"1253","No"
"1669","Yes"
"1328","Yes"
"1692","No"
"0313","Yes"
"0989","No"
"1306","Yes"
"0369","No"
"2947","No"
"0262","Yes"
"2015","Yes"
"2977","Yes"
"2507","No"
"1722","No"
"2232","Yes"
"1723","No"
"1451","Yes"
"0527","No"
"2103","No"
"2295","No"
"0435","Yes"
"0005","Yes"
"0439","No"
"1080","Yes"
"0258","No"
"1476","Yes"
"2198","Yes"
"0784","No"
"1678","No"
"2621","No"
"0326","No"
"1336","No"
"1961","Yes"
"1086","No"
"2427","No"
"0156","No"
"0743","No"
"1005","Yes"
"0596","No"
"1202","No"
"0912","No"
"0024","Yes"
"2624","Yes"
"0357","Yes"
"1461","Yes"
"2140","Yes"
"1257","Yes"
"0333","No"
"1561","No"
"0185","No"
"2286","Yes"
"2202","No"
"2989","No"
"0263","No"
"2380","No"
"1263","No"
"0954","Yes"
"0094","No"
"1036","No"
"1345","Yes"
"0593","No"
"1437","No"
"1855","Yes"
"2476","Yes"
"2223","No"
"2052","Yes"
"2918","Yes"
"2757","No"
"2968","No"
"0986","Yes"
"2503","No"
"2466","No"
"0662","No"
"1820","Yes"
"2543","Yes"
"1424","No"
"1060","No"
"0086","Yes"
"1170","No"
"1125","Yes"
"1927","No"
"2791","No"
"0161","Yes"
"2899","Yes"
"1160","No"
"2266","Yes"
"2044","No"
"2625","No"
"2158","Yes"
"2172","No"
"0926","No"
"2194","Yes"
"1787","Yes"
"1199","Yes"
"2911","Yes"
"0640","No"
"1577","No"
"2734","No"
"0488","No"
"2133","No"
"1916","No"
"1885","No"
"1695","No"
"2486","No"
"0985","Yes"
"0962","Yes"
"2175","Yes"
"0002","Yes"
"1553","No"
"2206","No"
"1254","Yes"
"1788","No"
"1193","No"
"0725","No"
"1274","Yes"
"0173","No"
"0949","No"
"1175","No"
"2931","No"
"2868","No"
"1194","No"
"0121","Yes"
"1103","No"
"2118","No"
"1613","Yes"
"1286","Yes"
"0824","No"
"1727","No"
"1970","No"
"0286","Yes"
"2116","Yes"
"1603","Yes"
"2454","Yes"
"1967","No"
"1703","No"
"2705","No"
"2501","Yes"
"1496","Yes"
"1150","No"
"0272","No"
"1774","No"
"2332","Yes"
"1767","No"
"2319","No"
"1871","No"
"2442","Yes"
"2465","Yes"
"0554","No"
"1604","Yes"
"0437","No"
"1418","Yes"
"2910","Yes"
"0406","No"
"1273","Yes"
"2348","Yes"
"0498","No"
"0823","Yes"
"0200","No"
"0471","Yes"
"1842","No"
"1864","Yes"
"0215","Yes"
"1539","Yes"
"1434","Yes"
"2830","No"
"2628","No"
"1443","Yes"
"0612","Yes"
"1221","No"
"2704","No"
"0362","No"
"0549","No"
"2113","No"
"1953","Yes"
"2617","No"
"0109","No"
"2794","No"
"0713","Yes"
"2389","No"
"1285","Yes"
"0809","No"
"1122","No"
"2722","Yes"
