"ID","Exited"
"2313","Yes"
"1135","No"
"0128","Yes"
"0899","No"
"0783","No"
"1262","No"
"1034","Yes"
"0775","Yes"
"1946","Yes"
"2385","No"
"2526","No"
"1614","Yes"
"1645","No"
"1825","Yes"
"2430","No"
"2608","Yes"
"0603","No"
"1136","Yes"
"0530","No"
"2927","No"
"2236","Yes"
"2874","No"
"0753","No"
"0776","Yes"
"2514","Yes"
"2450","No"
"1950","Yes"
"0105","Yes"
"2731","No"
"1238","No"
"0059","Yes"
"2305","No"
"0665","No"
"2697","Yes"
"1290","Yes"
"0368","No"
"1829","No"
"1171","No"
"0611","No"
"0528","No"
"2076","No"
"2827","No"
"2515","Yes"
"2081","No"
"2433","No"
"2130","Yes"
"2724","No"
"0264","Yes"
"2109","Yes"
"2388","No"
"0456","No"
"2516","No"
"2612","No"
"0616","No"
"0922","No"
"2347","Yes"
"0210","Yes"
"2878","No"
"2795","Yes"
"2042","Yes"
"2434","No"
"1785","Yes"
"1464","Yes"
"2407","No"
"2959","No"
"1595","Yes"
"2187","No"
"1850","Yes"
"1409","Yes"
"0080","No"
"1405","No"
"1252","No"
"2637","No"
"0738","Yes"
"2967","No"
"1983","Yes"
"1868","Yes"
"0188","Yes"
"1291","Yes"
"0339","Yes"
"2170","Yes"
"1599","No"
"2072","No"
"0305","No"
"1779","No"
"1841","No"
"1298","Yes"
"1229","No"
"1399","Yes"
"0457","No"
"2826","No"
"2888","No"
"1062","No"
"0241","No"
"1477","Yes"
"1116","Yes"
"1688","No"
"0551","No"
"1549","No"
"1178","Yes"
"1497","No"
"1805","Yes"
"2800","No"
"1004","No"
"1478","No"
"0842","No"
"0008","No"
"1407","Yes"
"0704","No"
"2333","No"
"1807","Yes"
"1465","No"
"2560","Yes"
"2345","No"
"1962","No"
"1348","No"
"1049","No"
"1303","Yes"
"1204","Yes"
"1941","Yes"
"0511","Yes"
"2497","No"
"0505","No"
"2937","No"
"0349","Yes"
"1525","No"
"2356","No"
"0015","Yes"
"2401","No"
"1721","No"
"0378","Yes"
"0393","No"
"1278","No"
"1048","No"
"2521","Yes"
"2773","No"
"1633","Yes"
"0832","Yes"
"0400","No"
"0150","Yes"
"1534","No"
"0711","No"
"0566","No"
"1622","No"
"0358","No"
"0512","No"
"0441","Yes"
"2467","Yes"
"2555","Yes"
"0243","No"
"1958","No"
"2606","Yes"
"2709","Yes"
"1200","No"
"2436","No"
"2902","No"
"2907","Yes"
"0523","No"
"1508","No"
"1808","No"
"0389","No"
"1115","No"
"2365","No"
"0992","Yes"
"2750","Yes"
"2301","No"
"0624","No"
"2638","No"
"0904","No"
"1683","Yes"
"0956","No"
"2152","No"
"0042","Yes"
"2342","Yes"
"0758","No"
"1011","No"
"1491","Yes"
"2308","No"
"0943","No"
"1458","Yes"
"1933","Yes"
"0521","No"
"2209","No"
"0920","No"
"2681","No"
"2067","No"
"1453","No"
"1035","No"
"0715","No"
"1712","No"
"2508","No"
"2006","No"
"0571","No"
"1326","No"
"2981","No"
"1589","No"
"2238","No"
"1067","No"
"1556","No"
"2525","Yes"
"1993","No"
"1104","Yes"
"2548","No"
"0531","No"
"1260","Yes"
"1182","Yes"
"2742","No"
"0371","No"
"0438","No"
"1220","Yes"
"0394","Yes"
"1058","Yes"
"1015","Yes"
"1367","Yes"
"2327","Yes"
"2234","Yes"
"1791","Yes"
"0142","No"
"0089","No"
"0162","Yes"
"0699","No"
"1679","Yes"
"0335","Yes"
"2783","No"
"2667","No"
"2411","No"
"0558","No"
"2091","No"
"2766","Yes"
"0228","No"
"0252","No"
"1924","No"
"1896","No"
"0432","Yes"
"1819","No"
"0126","No"
"2587","No"
"2585","No"
"0543","No"
"2485","Yes"
"2049","No"
"2285","No"
"1765","Yes"
"1907","Yes"
"2588","No"
"0183","No"
"2607","Yes"
"1736","Yes"
"1587","No"
"1032","No"
"2859","No"
"2672","No"
"2263","No"
"0692","Yes"
"2252","Yes"
"2504","No"
"1228","No"
"2499","No"
"2776","Yes"
"0500","No"
"1660","No"
"0170","Yes"
"1918","No"
"1432","No"
"0708","Yes"
"2626","No"
"0095","Yes"
"0145","No"
"1698","Yes"
"1102","No"
"1617","No"
"0761","No"
"2134","No"
"1421","Yes"
"2477","No"
"1389","No"
"1057","No"
"0209","Yes"
"0125","Yes"
"2669","No"
"2325","No"
"2204","No"
"0585","No"
"1073","No"
"2031","No"
"1555","Yes"
"1079","No"
"0508","No"
"0079","Yes"
"0810","Yes"
"1610","Yes"
"2865","No"
"0790","No"
"0765","No"
"0814","No"
"0565","No"
"2293","No"
"1812","No"
"0009","No"
"0483","Yes"
"0499","Yes"
"2832","Yes"
"2640","No"
"2370","No"
"0314","Yes"
"0360","No"
"0648","No"
"1158","Yes"
"2097","Yes"
"1380","No"
"2980","Yes"
"1758","No"
"2531","No"
"2720","No"
"2056","Yes"
"1420","Yes"
"1002","No"
"2972","No"
"0827","No"
"0760","No"
"0261","No"
"0641","No"
"2479","No"
"0407","Yes"
"2665","Yes"
"0730","No"
"1849","No"
"2421","No"
"2615","No"
"2343","No"
"1531","No"
"2900","No"
"1473","No"
"1905","No"
"1363","No"
"1813","Yes"
"1668","Yes"
"2291","No"
"0030","No"
"2443","No"
"2730","No"
"0122","Yes"
"2632","No"
"1747","No"
"1216","No"
"2643","No"
"0245","Yes"
"2518","No"
"2126","No"
"1804","No"
"0474","Yes"
"1800","No"
"0285","Yes"
"0934","Yes"
"2341","Yes"
"1809","No"
"0921","No"
"1288","No"
"2952","Yes"
"2778","No"
"1235","No"
"1361","No"
"0055","No"
"2618","Yes"
"0229","Yes"
"2268","No"
"1325","Yes"
"2563","No"
"2225","No"
"0304","No"
"0800","Yes"
"2183","No"
"0659","Yes"
"2677","Yes"
"0889","No"
"0897","Yes"
"0147","No"
"2087","Yes"
"0401","Yes"
"1237","Yes"
"1988","No"
"0601","No"
"2703","Yes"
"0936","No"
"0681","Yes"
"2119","Yes"
"0724","No"
"0706","Yes"
"0195","No"
"0679","Yes"
"2964","No"
"0680","No"
"0902","No"
"0582","Yes"
"2649","Yes"
"0778","No"
"0134","No"
"0062","Yes"
"0463","Yes"
"0057","No"
"0120","No"
"0518","Yes"
"0546","Yes"
"2539","No"
"1847","Yes"
"2382","Yes"
"2227","No"
"1282","No"
"2896","No"
"1755","Yes"
"2420","Yes"
"0742","Yes"
"0999","Yes"
"2905","No"
"2222","No"
"2314","No"
"0537","No"
"1429","No"
"0053","No"
"0666","No"
"1550","Yes"
"1311","No"
"2522","No"
"0420","Yes"
"0110","No"
"2351","No"
"1181","No"
"0770","No"
"2191","No"
"2029","Yes"
"1218","No"
"2248","No"
"2801","Yes"
"0081","No"
"2336","No"
"1575","No"
"2995","No"
"2107","No"
"2311","Yes"
"2714","No"
"0020","Yes"
"0656","No"
"2070","Yes"
"2150","No"
"0963","No"
"1558","No"
"0550","No"
"1061","Yes"
"0348","No"
"0768","Yes"
"1878","No"
"1138","No"
"2041","No"
"1895","Yes"
"2212","Yes"
"0700","No"
"2437","No"
"1245","No"
"0255","No"
"0171","Yes"
"0023","No"
"0365","Yes"
"1462","Yes"
"0610","No"
"2289","Yes"
"1890","No"
"1735","Yes"
"2576","Yes"
"2203","No"
"0310","Yes"
"1509","No"
"0168","Yes"
"1612","Yes"
"0329","No"
"1137","No"
"1768","No"
"1113","No"
"2527","No"
"1091","Yes"
"2131","No"
"1128","No"
"1078","No"
"2021","Yes"
"2991","No"
"1010","Yes"
"2215","No"
"0288","Yes"
"1886","No"
"1618","No"
"2909","No"
"0567","Yes"
"0336","Yes"
"2344","Yes"
"0299","Yes"
"0197","No"
"0472","Yes"
"1307","Yes"
"2414","No"
"2535","Yes"
"0045","No"
"1294","No"
"1650","No"
"2740","Yes"
"1019","No"
"0687","No"
"1486","No"
"1000","Yes"
"2828","No"
"2053","Yes"
"1926","No"
"1395","No"
"0284","No"
"1454","Yes"
"0193","No"
"1965","Yes"
"1030","No"
"0833","No"
"0155","Yes"
"2358","Yes"
"1482","No"
"0433","No"
"1012","No"
"1198","No"
"0415","Yes"
"1386","No"
"2300","Yes"
"0114","No"
"2269","Yes"
"2011","No"
"0777","No"
"1197","Yes"
"1313","Yes"
"1697","No"
"1635","Yes"
"0014","No"
"2741","No"
"0247","Yes"
"0828","No"
"1671","No"
"1706","No"
"2438","Yes"
"0303","No"
"2821","No"
"2809","Yes"
"2845","No"
"2142","Yes"
"0449","No"
"2310","No"
"1152","No"
"1510","No"
"1141","No"
"2498","No"
"1183","No"
"2772","No"
"2759","Yes"
"0735","No"
"1764","No"
"1339","Yes"
"0863","Yes"
"0487","No"
"1693","No"
"0071","No"
"1540","Yes"
"2335","Yes"
"1362","Yes"
"2455","No"
"1822","No"
"1738","No"
"0006","Yes"
"2287","No"
"2416","Yes"
"0574","No"
"1792","No"
"0815","No"
"1562","Yes"
"1892","No"
"2856","Yes"
"2274","No"
"0958","Yes"
"1108","No"
"1474","Yes"
"2292","No"
"2719","Yes"
"0705","No"
"1411","No"
"0380","No"
"2891","No"
"1357","Yes"
"0270","No"
"2054","Yes"
"2120","Yes"
"2210","No"
"1969","No"
"1648","No"
"2317","Yes"
"1045","Yes"
"0278","No"
"0866","Yes"
"0886","Yes"
"2990","No"
"0688","Yes"
"0254","No"
"0178","No"
"1518","No"
"0971","Yes"
"1431","Yes"
"2136","Yes"
"0749","No"
"1625","No"
"2098","No"
"0793","Yes"
"0029","Yes"
"0990","No"
"1957","Yes"
"0874","No"
"1309","No"
"1275","No"
"2224","Yes"
"1605","No"
"2480","Yes"
"1984","Yes"
"2987","No"
"0507","No"
"1888","No"
"1966","Yes"
"0745","Yes"
"0955","Yes"
"1948","No"
"0677","No"
"2243","No"
"0819","Yes"
"1070","No"
"2193","No"
"0104","No"
"1314","Yes"
"2686","Yes"
"1863","No"
"2456","No"
"0149","No"
"0124","Yes"
"2491","No"
"1597","Yes"
"0932","Yes"
"2806","No"
"0991","Yes"
"0035","No"
"0844","Yes"
"2156","No"
"0560","No"
"2836","No"
"2048","Yes"
"2595","No"
"1590","No"
"2708","No"
"0031","Yes"
"2592","No"
"1295","No"
"0609","Yes"
"0309","Yes"
"1230","Yes"
"2257","Yes"
"2687","No"
"0744","No"
"2829","No"
"2920","No"
"1710","No"
"2276","Yes"
"0445","No"
"0257","No"
"2364","No"
"0858","No"
"1261","No"
"1227","Yes"
"2139","No"
"0140","No"
"0847","No"
"1297","Yes"
"2101","No"
"1397","No"
"2738","No"
"2712","Yes"
"2114","No"
"1770","Yes"
"2984","No"
"0084","No"
"0492","No"
"2871","No"
"1750","No"
"1083","Yes"
"2025","No"
"0811","No"
"0533","Yes"
"2887","No"
"1620","No"
"0830","No"
"2495","No"
"2718","No"
"0748","No"
"1744","No"
"0039","No"
"2650","No"
"1501","Yes"
"0683","Yes"
"1436","No"
"2771","Yes"
"1569","Yes"
"2963","Yes"
"1743","No"
"1616","No"
"1623","Yes"
"2023","No"
"0318","Yes"
"1661","No"
"1639","No"
"2435","Yes"
"1996","No"
"0506","No"
"2725","No"
"0796","No"
"2439","Yes"
"2926","Yes"
"2975","Yes"
"2262","Yes"
"2767","Yes"
"2122","No"
"2561","Yes"
"1444","No"
"1931","No"
"0635","No"
"1469","No"
"1232","No"
"0825","Yes"
"1301","Yes"
"1696","Yes"
"2962","Yes"
"2057","No"
"0236","Yes"
"1795","No"
"0987","No"
"1776","No"
"1998","No"
"0479","Yes"
"0577","No"
"0759","No"
"0398","Yes"
"2216","Yes"
"0235","Yes"
"1082","No"
"1031","Yes"
"1129","No"
"2662","Yes"
"0579","No"
"2970","No"
"2969","No"
"0522","Yes"
"2807","Yes"
"0058","No"
"2889","No"
"0399","No"
"1976","No"
"0220","No"
"2599","No"
"0187","Yes"
"1042","No"
"1239","No"
"0801","Yes"
"2077","No"
"1266","No"
"1244","No"
"0540","No"
"1581","Yes"
"2017","Yes"
"1187","No"
"1526","No"
"0184","No"
"2758","No"
"0600","Yes"
"0668","No"
"1337","No"
"2260","Yes"
"1986","No"
"2785","No"
"0412","No"
"2235","Yes"
"1134","No"
"1192","No"
"0805","Yes"
"1646","No"
"1653","Yes"
"2846","No"
"1356","Yes"
"0423","Yes"
"1636","No"
"1835","No"
"2813","Yes"
"2698","Yes"
"0050","No"
"1390","No"
"1751","No"
"2573","Yes"
"3000","No"
"0754","No"
"0345","No"
"1544","No"
"0429","No"
"2652","No"
"1631","Yes"
"0330","No"
"1724","No"
"2707","No"
"2805","No"
"2841","Yes"
"0296","Yes"
"0617","No"
"1455","Yes"
"1327","Yes"
"2914","Yes"
"1272","Yes"
"1188","No"
"0367","No"
"1912","No"
"0281","No"
"0265","No"
"1169","No"
"0960","Yes"
"0196","No"
"0979","No"
"2323","Yes"
"1672","No"
"2239","No"
"2873","No"
"2858","Yes"
"1127","Yes"
"1148","No"
"1334","Yes"
"1845","Yes"
"0450","No"
"2562","No"
"1862","Yes"
"0176","Yes"
"1515","Yes"
"1689","No"
"0417","Yes"
"0436","Yes"
"1995","Yes"
"0781","No"
"1388","No"
"2817","Yes"
"0266","No"
"1484","No"
"1713","Yes"
"1185","No"
"2094","No"
"1143","Yes"
"2254","No"
"0320","No"
"0043","No"
"2798","No"
"1106","No"
"1732","No"
"1859","Yes"
"1126","No"
"2915","No"
"1120","No"
"2693","Yes"
"0223","No"
"0880","No"
"2328","No"
"0332","Yes"
"1920","Yes"
"2591","No"
"2105","No"
"1591","No"
"2100","No"
"1844","No"
"2179","No"
"0709","No"
"1677","No"
"2616","Yes"
"1017","No"
"1899","Yes"
"0891","No"
"2538","No"
"2013","No"
"0246","No"
"1748","Yes"
"2475","No"
"0251","Yes"
"2180","No"
"0767","Yes"
"1596","Yes"
"0595","No"
"1463","No"
"0144","No"
"0244","Yes"
"1968","Yes"
"0174","No"
"0607","Yes"
"2449","No"
"0481","Yes"
"1790","Yes"
"0334","No"
"2208","No"
"1098","No"
"1485","Yes"
"2012","No"
"0526","No"
"1302","Yes"
"1840","No"
"0589","No"
"2619","No"
"1206","No"
"1797","Yes"
"1565","Yes"
"1450","No"
"0475","Yes"
"0468","Yes"
"1884","No"
"0240","Yes"
"0933","No"
"0098","No"
"2334","No"
"0807","Yes"
"0219","Yes"
"2695","No"
"2153","Yes"
"2468","Yes"
"1546","No"
"0434","No"
"0795","No"
"1943","Yes"
"2998","No"
"2620","Yes"
"2166","No"
"1154","No"
"1003","No"
"1756","Yes"
"1423","No"
"1219","Yes"
"2186","No"
"1096","No"
"2277","No"
"2046","Yes"
"2949","Yes"
"0729","No"
"0172","No"
"0812","No"
"1608","No"
"2706","Yes"
"1910","No"
"0996","Yes"
"0052","Yes"
"1594","Yes"
"1956","No"
"1489","Yes"
"1794","No"
"2039","Yes"
"0297","Yes"
"0112","No"
"2908","Yes"
"2663","No"
"0513","Yes"
"2229","No"
"1503","No"
"2864","No"
"1731","Yes"
"1077","No"
"0686","Yes"
"0703","Yes"
"1904","Yes"
"2128","Yes"
"1021","Yes"
"2318","No"
"0411","No"
"0621","No"
"1324","No"
"0222","No"
"0947","No"
"2978","No"
"2024","Yes"
"1877","Yes"
"2278","No"
"0710","Yes"
"0446","No"
"2445","No"
"0072","Yes"
"0096","Yes"
"0868","No"
"1982","No"
"1629","Yes"
"0803","No"
"0837","No"
"1009","Yes"
"0836","No"
"2162","No"
"0108","No"
"0226","No"
"2390","Yes"
"0455","Yes"
"0663","Yes"
"1505","No"
"2877","No"
"2177","Yes"
"1371","No"
"2346","No"
"2473","Yes"
"2369","Yes"
"1446","Yes"
"1524","No"
"0741","No"
"1180","No"
"2050","Yes"
"2378","No"
"0117","Yes"
"1902","No"
"1923","Yes"
"0311","No"
"2297","No"
"0736","No"
"0418","No"
"0143","No"
"1615","No"
"1173","Yes"
"1438","No"
"2519","No"
"1714","No"
"1657","Yes"
"1439","Yes"
"2684","Yes"
"0295","No"
"1203","Yes"
"0374","No"
"1247","No"
"0133","Yes"
"2200","Yes"
"1728","Yes"
"1749","Yes"
"0581","No"
"2496","No"
"0848","Yes"
"0572","No"
"1694","No"
"2231","No"
"1573","Yes"
"0816","No"
"2797","No"
"2556","No"
"0153","No"
"1074","Yes"
"2505","No"
"1370","No"
"1944","No"
"1536","No"
"0878","No"
"2756","No"
"0918","Yes"
"0766","Yes"
"0875","Yes"
"1364","Yes"
"2363","Yes"
"1076","Yes"
"0440","No"
"1166","Yes"
"2159","No"
"2879","No"
"0643","Yes"
"1053","No"
"0737","No"
"0586","No"
"1938","No"
"0054","No"
"2280","Yes"
"2218","No"
"1189","Yes"
"0148","Yes"
"0493","Yes"
"2307","No"
"2928","No"
"0202","No"
"2847","Yes"
"0375","Yes"
"1523","No"
"2582","No"
"2075","No"
"0106","Yes"
"2726","No"
"0997","Yes"
"1215","No"
"0099","No"
"0372","Yes"
"0535","Yes"
"0075","No"
"2985","Yes"
"2532","No"
"0489","No"
"1997","No"
"0693","Yes"
"0201","No"
"0614","No"
"0017","No"
"0032","No"
"1092","No"
"2898","No"
"1428","No"
"1560","No"
"2030","No"
"0720","Yes"
"0248","No"
"2168","Yes"
"0664","Yes"
"2983","No"
"0177","No"
"2613","Yes"
"2780","No"
"2032","No"
"2574","Yes"
"0840","No"
"2808","No"
"0465","Yes"
"1506","No"
"2641","Yes"
"0563","No"
"0232","No"
"0175","Yes"
"2431","No"
"1164","No"
"0690","Yes"
"0755","Yes"
"1213","Yes"
"0588","No"
"1705","No"
"1940","No"
"2478","No"
"1059","No"
"1358","No"
"2512","No"
"1118","No"
"0982","No"
"2250","No"
"1704","No"
"0948","No"
"1643","No"
"2692","No"
"1543","Yes"
"1579","No"
"2471","No"
"2010","Yes"
"2533","Yes"
"1611","No"
"1023","Yes"
"0123","No"
"2881","Yes"
"2228","Yes"
"2061","Yes"
"1097","No"
"0769","Yes"
"1848","Yes"
"2820","Yes"
"2583","Yes"
"1867","Yes"
"2884","No"
"2201","No"
"1038","No"
"0869","Yes"
"2567","No"
"2979","No"
"2717","No"
"0238","No"
"0606","No"
"2802","Yes"
"0503","No"
"2022","Yes"
"1100","Yes"
"2073","Yes"
"2251","No"
"1140","Yes"
"1530","No"
"0198","Yes"
"0141","Yes"
"0355","No"
"0139","No"
"1903","Yes"
"0359","No"
"2074","No"
"1763","No"
"0538","Yes"
"0689","No"
"0905","Yes"
"1222","No"
"2279","Yes"
"1832","No"
"2656","No"
"1322","No"
"1533","No"
"1130","Yes"
"0405","Yes"
"1435","No"
"2699","Yes"
"2685","No"
"2192","Yes"
"0553","Yes"
"0119","No"
"1340","Yes"
"0929","Yes"
"2971","No"
"0779","No"
"2410","Yes"
"2469","Yes"
"0976","Yes"
"2033","No"
"2945","No"
"0289","No"
"2610","No"
"1801","Yes"
"0165","No"
"2935","Yes"
"0650","No"
"0695","No"
"1487","Yes"
"2736","Yes"
"0063","Yes"
"2763","No"
"2951","No"
"1869","No"
"2451","Yes"
"1412","No"
"2174","Yes"
"1449","No"
"0860","Yes"
"1821","No"
"0939","Yes"
"0131","No"
"0256","No"
"2542","Yes"
"2853","No"
"1312","Yes"
"0073","Yes"
"1652","No"
"1393","No"
"1552","Yes"
"1410","Yes"
"0514","No"
"0065","Yes"
"0301","No"
"2001","No"
"2312","No"
"0396","No"
"1520","No"
"2190","No"
"1586","Yes"
"2360","Yes"
"2906","No"
"1915","No"
"0093","Yes"
"1258","Yes"
"0167","No"
"2051","No"
"2988","No"
"1133","No"
"1281","Yes"
"0019","No"
"0033","No"
"1483","No"
"2111","No"
"0802","No"
"1383","No"
"0864","Yes"
"1843","No"
"0181","Yes"
"2069","No"
"1054","No"
"0496","No"
"2395","No"
"0103","Yes"
"0291","No"
"1606","No"
"1248","No"
"0486","No"
"0639","Yes"
"1172","No"
"0347","Yes"
"1493","No"
"1430","Yes"
"1440","Yes"
"0485","Yes"
"1939","Yes"
"0300","Yes"
"2814","No"
"2283","No"
"1977","Yes"
"2834","No"
"2804","No"
"2913","Yes"
"1085","No"
"2982","No"
"1654","No"
"1124","Yes"
"2844","Yes"
"0580","Yes"
"2220","Yes"
"1040","Yes"
"0064","No"
"2885","Yes"
"0968","Yes"
"2944","No"
"0327","No"
"0319","No"
"1033","Yes"
"2572","No"
"0460","Yes"
"2143","Yes"
"1277","Yes"
"0454","Yes"
"0085","Yes"
"0562","No"
"0817","Yes"
"1917","No"
"2942","No"
"1512","Yes"
"2125","No"
"2273","No"
"1971","No"
"2749","Yes"
"2089","Yes"
"1973","No"
"2405","No"
"2941","No"
"2810","No"
"2674","Yes"
"0642","No"
"1789","Yes"
"0559","Yes"
"0532","No"
"0302","No"
"1778","Yes"
"1264","No"
"0013","Yes"
"1492","Yes"
"0583","No"
"1342","No"
"0674","No"
"1818","No"
"0060","No"
"0346","No"
"1457","Yes"
"2488","Yes"
"0691","No"
"0564","No"
"1592","No"
"1882","Yes"
"0623","No"
"2132","No"
"1733","No"
"1720","Yes"
"2247","No"
"1055","Yes"
"0871","Yes"
"1025","Yes"
"1786","No"
"0344","No"
"1729","Yes"
"0984","No"
"0787","No"
"1717","No"
"1041","Yes"
"2007","No"
"2668","No"
"2819","Yes"
"0477","Yes"
"1001","No"
"0317","No"
"2064","No"
"0644","No"
"0402","No"
"1360","No"
"0818","No"
"1207","Yes"
"2762","No"
"1711","Yes"
"2165","Yes"
"1919","No"
"1578","No"
"0545","No"
"0822","No"
"0111","No"
"0076","No"
"1246","No"
"0047","No"
"2117","No"
"0594","No"
"2774","No"
"1547","Yes"
"0789","Yes"
"1762","Yes"
"2079","No"
"0587","Yes"
"0370","No"
"2921","Yes"
"2760","No"
"2882","No"
"2657","Yes"
"2510","No"
"0036","Yes"
"2781","No"
"0381","No"
"0323","No"
"0834","No"
"2320","Yes"
"0480","No"
"2671","No"
"1381","Yes"
"0981","No"
"2306","Yes"
"2932","Yes"
"1190","No"
"0544","No"
"2324","Yes"
"0536","Yes"
"1981","No"
"2761","Yes"
"1225","No"
"1280","Yes"
"0838","No"
"1299","Yes"
"2440","No"
"0881","Yes"
"1873","No"
"0682","Yes"
"0625","Yes"
"2189","No"
"1369","Yes"
"2088","No"
"0747","No"
"2633","Yes"
"2127","Yes"
"0021","No"
"2934","Yes"
"0478","No"
"0012","Yes"
"2943","Yes"
"0189","Yes"
"1400","Yes"
"2919","Yes"
"2901","No"
"1162","No"
"2745","No"
"2272","No"
"2835","No"
"0669","No"
"2397","No"
"2171","Yes"
"1226","No"
"2601","Yes"
"2302","No"
"1572","Yes"
"1936","No"
"1110","No"
"1018","Yes"
"1387","No"
"1504","Yes"
"2594","Yes"
"1857","Yes"
"0363","No"
"0387","Yes"
"0862","Yes"
"1488","No"
"2020","No"
"2184","No"
"0843","Yes"
"1601","No"
"0146","No"
"2424","No"
"1991","No"
"2367","No"
"1448","Yes"
"1673","No"
"2149","No"
"1897","No"
"1730","No"
"1384","Yes"
"2799","Yes"
"0218","No"
"0906","No"
"0849","No"
"2857","No"
"0919","No"
"1666","No"
"0279","No"
"2377","No"
"2974","Yes"
"1224","Yes"
"2790","No"
"0192","No"
"0461","No"
"2690","No"
"2104","No"
"0867","No"
"2221","No"
"2444","Yes"
"0028","No"
"2185","Yes"
"1142","No"
