"id","prob_yes"
"9000",0.666666666666667
"9001",0.555555555555556
"9002",0.111111111111111
"9003",0.333333333333333
"9004",0.333333333333333
"9005",0.111111111111111
"9006",0.222222222222222
"9007",0.222222222222222
"9008",0
"9009",0.666666666666667
"9010",0.333333333333333
"9011",0.333333333333333
"9012",0.222222222222222
"9013",0
"9014",0
"9015",0.555555555555556
"9016",0.222222222222222
"9017",0.222222222222222
"9018",0.333333333333333
"9019",0.333333333333333
"9020",0.444444444444444
"9021",0.444444444444444
"9022",0.666666666666667
"9023",0.333333333333333
"9024",0.555555555555556
"9025",0.666666666666667
"9026",0.555555555555556
"9027",0.333333333333333
"9028",0.555555555555556
"9029",0.333333333333333
"9030",0.333333333333333
"9031",1
"9032",0.333333333333333
"9033",0.666666666666667
"9034",0.555555555555556
"9035",0.111111111111111
"9036",0.555555555555556
"9037",1
"9038",0.333333333333333
"9039",0.555555555555556
"9040",0.444444444444444
"9041",0.555555555555556
"9042",0.555555555555556
"9043",0.111111111111111
"9044",0.666666666666667
"9045",0.666666666666667
"9046",0
"9047",0.666666666666667
"9048",0.333333333333333
"9049",0.222222222222222
"9050",0.777777777777778
"9051",0.444444444444444
"9052",0.333333333333333
"9053",0.111111111111111
"9054",0.666666666666667
"9055",0.333333333333333
"9056",0.777777777777778
"9057",0.666666666666667
"9058",0.444444444444444
"9059",0.222222222222222
"9060",0.444444444444444
"9061",0.777777777777778
"9062",0.444444444444444
"9063",0.333333333333333
"9064",0.666666666666667
"9065",0.555555555555556
"9066",0.666666666666667
"9067",0.444444444444444
"9068",0
"9069",0.222222222222222
"9070",0.888888888888889
"9071",0.777777777777778
"9072",0.444444444444444
"9073",0.333333333333333
"9074",0.444444444444444
"9075",0.777777777777778
"9076",0.333333333333333
"9077",0.333333333333333
"9078",0.777777777777778
"9079",0.111111111111111
"9080",0.444444444444444
"9081",0.222222222222222
"9082",0.111111111111111
"9083",0.222222222222222
"9084",0.111111111111111
"9085",0.444444444444444
"9086",0.222222222222222
"9087",0.555555555555556
"9088",0.555555555555556
"9089",0.111111111111111
"9090",0.555555555555556
"9091",0.444444444444444
"9092",0.666666666666667
"9093",0
"9094",0.777777777777778
"9095",0.333333333333333
"9096",0.111111111111111
"9097",0.888888888888889
"9098",0.444444444444444
"9099",0.222222222222222
"9100",0.222222222222222
"9101",0.222222222222222
"9102",0.333333333333333
"9103",0.888888888888889
"9104",0.111111111111111
"9105",0.555555555555556
"9106",0.111111111111111
"9107",0.666666666666667
"9108",0.555555555555556
"9109",0.888888888888889
"9110",0.777777777777778
"9111",0.222222222222222
"9112",0.111111111111111
"9113",0.888888888888889
"9114",1
"9115",0.888888888888889
"9116",0.555555555555556
"9117",0.111111111111111
"9118",0
"9119",0.555555555555556
"9120",0.333333333333333
"9121",0.222222222222222
"9122",0.555555555555556
"9123",0.555555555555556
"9124",0.222222222222222
"9125",0.222222222222222
"9126",0.555555555555556
"9127",0.444444444444444
"9128",0.555555555555556
"9129",0.444444444444444
"9130",0.666666666666667
"9131",0.111111111111111
"9132",0.333333333333333
"9133",0.444444444444444
"9134",0.111111111111111
"9135",0.111111111111111
"9136",0.888888888888889
"9137",0.333333333333333
"9138",0.555555555555556
"9139",0
"9140",0
"9141",1
"9142",0.333333333333333
"9143",0.222222222222222
"9144",0.222222222222222
"9145",0.222222222222222
"9146",0.222222222222222
"9147",0.444444444444444
"9148",0.444444444444444
"9149",0.111111111111111
"9150",0.444444444444444
"9151",0.444444444444444
"9152",0.111111111111111
"9153",0.333333333333333
"9154",0.888888888888889
"9155",1
"9156",0.444444444444444
"9157",0.111111111111111
"9158",0.222222222222222
"9159",0.555555555555556
"9160",0.222222222222222
"9161",0.666666666666667
"9162",0.888888888888889
"9163",0.222222222222222
"9164",0.111111111111111
"9165",0.555555555555556
"9166",1
"9167",0.555555555555556
"9168",0.888888888888889
"9169",0.555555555555556
"9170",0.444444444444444
"9171",0.222222222222222
"9172",0.333333333333333
"9173",0.222222222222222
"9174",0.888888888888889
"9175",0.555555555555556
"9176",0.333333333333333
"9177",0.333333333333333
"9178",0.222222222222222
"9179",0.111111111111111
"9180",0.666666666666667
"9181",0.666666666666667
"9182",0.555555555555556
"9183",0.444444444444444
"9184",0.666666666666667
"9185",0.666666666666667
"9186",0.666666666666667
"9187",0.111111111111111
"9188",0.777777777777778
"9189",0.333333333333333
"9190",0.444444444444444
"9191",0.333333333333333
"9192",1
"9193",0.222222222222222
"9194",0.333333333333333
"9195",0.444444444444444
"9196",0.666666666666667
"9197",0
"9198",0.444444444444444
"9199",0.777777777777778
"9200",0.555555555555556
"9201",0.222222222222222
"9202",1
"9203",0
"9204",0.666666666666667
"9205",0.444444444444444
"9206",0.111111111111111
"9207",0.666666666666667
"9208",0.444444444444444
"9209",0.444444444444444
"9210",0.555555555555556
"9211",0.888888888888889
"9212",0.222222222222222
"9213",0.333333333333333
"9214",0.666666666666667
"9215",0.444444444444444
"9216",0.333333333333333
"9217",0.777777777777778
"9218",0.333333333333333
"9219",0.888888888888889
"9220",0.444444444444444
"9221",0.555555555555556
"9222",0.222222222222222
"9223",0.333333333333333
"9224",0.222222222222222
"9225",0.333333333333333
"9226",0.222222222222222
"9227",0.444444444444444
"9228",0.777777777777778
"9229",0.111111111111111
"9230",0.555555555555556
"9231",0.444444444444444
"9232",0.222222222222222
"9233",0.555555555555556
"9234",0.777777777777778
"9235",0.222222222222222
"9236",0.777777777777778
"9237",0.777777777777778
"9238",0.444444444444444
"9239",0.222222222222222
"9240",0.333333333333333
"9241",0.777777777777778
"9242",0.444444444444444
"9243",0.666666666666667
"9244",0.222222222222222
"9245",0
"9246",0.888888888888889
"9247",0.222222222222222
"9248",0.555555555555556
"9249",0.333333333333333
"9250",0.777777777777778
"9251",0.222222222222222
"9252",0.777777777777778
"9253",0.666666666666667
"9254",0.888888888888889
"9255",0.111111111111111
"9256",0.111111111111111
"9257",0.777777777777778
"9258",0.777777777777778
"9259",0.777777777777778
"9260",0.666666666666667
"9261",0.222222222222222
"9262",1
"9263",0.222222222222222
"9264",0.555555555555556
"9265",0.888888888888889
"9266",0.444444444444444
"9267",0.888888888888889
"9268",0.555555555555556
"9269",0.666666666666667
"9270",0.333333333333333
"9271",0.222222222222222
"9272",0.777777777777778
"9273",0.333333333333333
"9274",0.555555555555556
"9275",0.222222222222222
"9276",0.666666666666667
"9277",0.555555555555556
"9278",0.444444444444444
"9279",0.222222222222222
"9280",0.666666666666667
"9281",0.333333333333333
"9282",0.444444444444444
"9283",0.777777777777778
"9284",0.111111111111111
"9285",0.666666666666667
"9286",0.333333333333333
"9287",0.333333333333333
"9288",0
"9289",0.444444444444444
"9290",0.444444444444444
"9291",0.777777777777778
"9292",0.333333333333333
"9293",0.333333333333333
"9294",0.555555555555556
"9295",0.333333333333333
"9296",0.222222222222222
"9297",0.666666666666667
"9298",0.666666666666667
"9299",0.333333333333333
"9300",0.555555555555556
"9301",0.666666666666667
"9302",0.222222222222222
"9303",0.222222222222222
"9304",0.111111111111111
"9305",0.111111111111111
"9306",0.444444444444444
"9307",1
"9308",0.333333333333333
"9309",0.333333333333333
"9310",0.444444444444444
"9311",0.333333333333333
"9312",0.555555555555556
"9313",0.555555555555556
"9314",0.222222222222222
"9315",0.555555555555556
"9316",0.222222222222222
"9317",0.111111111111111
"9318",0.111111111111111
"9319",0.444444444444444
"9320",0.222222222222222
"9321",0.444444444444444
"9322",0
"9323",0.444444444444444
"9324",0.444444444444444
"9325",0.444444444444444
"9326",0.333333333333333
"9327",0.555555555555556
"9328",0.333333333333333
"9329",0.444444444444444
"9330",0.333333333333333
"9331",0.444444444444444
"9332",0.666666666666667
"9333",0.777777777777778
"9334",0.888888888888889
"9335",0.777777777777778
"9336",0.222222222222222
"9337",0.444444444444444
"9338",0.555555555555556
"9339",0.555555555555556
"9340",0.444444444444444
"9341",0.111111111111111
"9342",0.777777777777778
"9343",0.111111111111111
"9344",0.666666666666667
"9345",0.222222222222222
"9346",0.111111111111111
"9347",0.222222222222222
"9348",0.222222222222222
"9349",0.222222222222222
"9350",0.444444444444444
"9351",0.333333333333333
"9352",0.444444444444444
"9353",0.333333333333333
"9354",0.555555555555556
"9355",0.222222222222222
"9356",0.777777777777778
"9357",0.555555555555556
"9358",0.777777777777778
"9359",0.111111111111111
"9360",0.111111111111111
"9361",0.444444444444444
"9362",0.444444444444444
"9363",0.777777777777778
"9364",0.444444444444444
"9365",0.444444444444444
"9366",0.222222222222222
"9367",0.444444444444444
"9368",0.111111111111111
"9369",0.777777777777778
"9370",0.888888888888889
"9371",0.111111111111111
"9372",0.555555555555556
"9373",0.333333333333333
"9374",0.333333333333333
"9375",0.444444444444444
"9376",0.333333333333333
"9377",0
"9378",0.555555555555556
"9379",0.555555555555556
"9380",0.333333333333333
"9381",0.888888888888889
"9382",0.222222222222222
"9383",0.444444444444444
"9384",0.888888888888889
"9385",0.666666666666667
"9386",0.333333333333333
"9387",0.111111111111111
"9388",0.111111111111111
"9389",0.666666666666667
"9390",0.333333333333333
"9391",1
"9392",0.333333333333333
"9393",0.222222222222222
"9394",0
"9395",0.555555555555556
"9396",0.222222222222222
"9397",0.666666666666667
"9398",0.333333333333333
"9399",0.555555555555556
"9400",0.666666666666667
"9401",0.333333333333333
"9402",0.333333333333333
"9403",0.777777777777778
"9404",0.444444444444444
"9405",0.111111111111111
"9406",0.222222222222222
"9407",0.666666666666667
"9408",0.555555555555556
"9409",0.111111111111111
"9410",0.333333333333333
"9411",0.111111111111111
"9412",0.555555555555556
"9413",0.888888888888889
"9414",0.444444444444444
"9415",0.333333333333333
"9416",0
"9417",0.111111111111111
"9418",0.555555555555556
"9419",0.111111111111111
"9420",0.333333333333333
"9421",0.222222222222222
"9422",0.777777777777778
"9423",0.555555555555556
"9424",0.222222222222222
"9425",0.222222222222222
"9426",0.555555555555556
"9427",0.555555555555556
"9428",0.555555555555556
"9429",0.555555555555556
"9430",0.444444444444444
"9431",0.333333333333333
"9432",0.111111111111111
"9433",0.444444444444444
"9434",0.444444444444444
"9435",0.333333333333333
"9436",0.444444444444444
"9437",0.777777777777778
"9438",0.111111111111111
"9439",0.777777777777778
"9440",0.555555555555556
"9441",0.333333333333333
"9442",0.666666666666667
"9443",0.666666666666667
"9444",0.444444444444444
"9445",0.555555555555556
"9446",0
"9447",0
"9448",0.555555555555556
"9449",0.444444444444444
"9450",0.333333333333333
"9451",0.222222222222222
"9452",0.222222222222222
"9453",0.333333333333333
"9454",0.111111111111111
"9455",0.666666666666667
"9456",0
"9457",0.333333333333333
"9458",0.444444444444444
"9459",0.333333333333333
"9460",0
"9461",0
"9462",0.666666666666667
"9463",0.333333333333333
"9464",0.666666666666667
"9465",0.333333333333333
"9466",0.222222222222222
"9467",0.111111111111111
"9468",0.444444444444444
"9469",0
"9470",0.444444444444444
"9471",0.888888888888889
"9472",0.111111111111111
"9473",0.333333333333333
"9474",0.111111111111111
"9475",0.666666666666667
"9476",0.222222222222222
"9477",0
"9478",0.333333333333333
"9479",0.555555555555556
"9480",0.555555555555556
"9481",0.222222222222222
"9482",0
"9483",0.333333333333333
"9484",0.444444444444444
"9485",0.666666666666667
"9486",0.333333333333333
"9487",0.666666666666667
"9488",0.444444444444444
"9489",0.333333333333333
"9490",0.777777777777778
"9491",0.555555555555556
"9492",0.333333333333333
"9493",0.555555555555556
"9494",0
"9495",0.222222222222222
"9496",0.555555555555556
"9497",0.555555555555556
"9498",0.222222222222222
"9499",0.111111111111111
"9500",0.222222222222222
"9501",0.222222222222222
"9502",0.555555555555556
"9503",0.555555555555556
"9504",0.222222222222222
"9505",0.666666666666667
"9506",0.111111111111111
"9507",0.111111111111111
"9508",0.111111111111111
"9509",0.444444444444444
"9510",0.222222222222222
"9511",0.777777777777778
"9512",0.555555555555556
"9513",0.111111111111111
"9514",0.444444444444444
"9515",0.555555555555556
"9516",0
"9517",0.333333333333333
"9518",0.777777777777778
"9519",0.333333333333333
"9520",0.222222222222222
"9521",0.222222222222222
"9522",0.333333333333333
"9523",0.222222222222222
"9524",0.555555555555556
"9525",0
"9526",0.222222222222222
"9527",0.222222222222222
"9528",0.888888888888889
"9529",0.777777777777778
"9530",0.333333333333333
"9531",0.222222222222222
"9532",0.444444444444444
"9533",0.666666666666667
"9534",1
"9535",0.444444444444444
"9536",0.333333333333333
"9537",0.666666666666667
"9538",0.444444444444444
"9539",0.555555555555556
"9540",0.555555555555556
"9541",0.777777777777778
"9542",0.555555555555556
"9543",0.555555555555556
"9544",0.111111111111111
"9545",0.777777777777778
"9546",0
"9547",0.555555555555556
"9548",0.666666666666667
"9549",0.777777777777778
"9550",0.333333333333333
"9551",0
"9552",0.444444444444444
"9553",0.555555555555556
"9554",0.333333333333333
"9555",0.888888888888889
"9556",0.777777777777778
"9557",0.666666666666667
"9558",0.555555555555556
"9559",0.666666666666667
"9560",0.444444444444444
"9561",0.888888888888889
"9562",0
"9563",0.444444444444444
"9564",0.666666666666667
"9565",0.888888888888889
"9566",0.444444444444444
"9567",0.111111111111111
"9568",0.333333333333333
"9569",0.444444444444444
"9570",0.333333333333333
"9571",0.888888888888889
"9572",0.666666666666667
"9573",0.888888888888889
"9574",0.777777777777778
"9575",0.111111111111111
"9576",0.444444444444444
"9577",0.555555555555556
"9578",0.555555555555556
"9579",0.666666666666667
"9580",0.777777777777778
"9581",0.333333333333333
"9582",0.555555555555556
"9583",0
"9584",0.333333333333333
"9585",0.111111111111111
"9586",0.666666666666667
"9587",0.444444444444444
"9588",0.444444444444444
"9589",0.555555555555556
"9590",0.222222222222222
"9591",0.111111111111111
"9592",0.222222222222222
"9593",0.666666666666667
"9594",0.666666666666667
"9595",0.333333333333333
"9596",0.555555555555556
"9597",0.111111111111111
"9598",0.111111111111111
"9599",0.333333333333333
"9600",0.444444444444444
"9601",0.222222222222222
"9602",0.666666666666667
"9603",0.555555555555556
"9604",0.444444444444444
"9605",0
"9606",0.222222222222222
"9607",0.111111111111111
"9608",0.555555555555556
"9609",0.111111111111111
"9610",0.444444444444444
"9611",0
"9612",0.333333333333333
"9613",0.444444444444444
"9614",0.666666666666667
"9615",0.555555555555556
"9616",0.222222222222222
"9617",0.444444444444444
"9618",0.444444444444444
"9619",0.444444444444444
"9620",0.777777777777778
"9621",0.333333333333333
"9622",0.333333333333333
"9623",0.444444444444444
"9624",0.222222222222222
"9625",0.666666666666667
"9626",0.666666666666667
"9627",0.444444444444444
"9628",0.111111111111111
"9629",0.444444444444444
"9630",0.666666666666667
"9631",0.222222222222222
"9632",0.555555555555556
"9633",0.111111111111111
"9634",0
"9635",0.333333333333333
"9636",0.444444444444444
"9637",0
"9638",0.555555555555556
"9639",0.444444444444444
"9640",0.444444444444444
"9641",0.555555555555556
"9642",0.555555555555556
"9643",0.444444444444444
"9644",0.444444444444444
"9645",0.222222222222222
"9646",0.555555555555556
"9647",0.333333333333333
"9648",0.333333333333333
"9649",0.333333333333333
"9650",0.555555555555556
"9651",0.666666666666667
"9652",0.555555555555556
"9653",0.666666666666667
"9654",0.444444444444444
"9655",1
"9656",0.222222222222222
"9657",0.222222222222222
"9658",0.666666666666667
"9659",0.111111111111111
"9660",0
"9661",0.666666666666667
"9662",1
"9663",0.222222222222222
"9664",0.333333333333333
"9665",0.444444444444444
"9666",0
"9667",0.222222222222222
"9668",0.777777777777778
"9669",0.222222222222222
"9670",0.555555555555556
"9671",0.444444444444444
"9672",0.111111111111111
"9673",0.444444444444444
"9674",0.222222222222222
"9675",0.333333333333333
"9676",0.222222222222222
"9677",0.222222222222222
"9678",0.555555555555556
"9679",0.333333333333333
"9680",0.222222222222222
"9681",0.222222222222222
"9682",0.222222222222222
"9683",0.111111111111111
"9684",0.222222222222222
"9685",0.222222222222222
"9686",0.555555555555556
"9687",0.555555555555556
"9688",0.222222222222222
"9689",0.444444444444444
"9690",0.666666666666667
"9691",0.555555555555556
"9692",0.444444444444444
"9693",0.222222222222222
"9694",0.222222222222222
"9695",0.222222222222222
"9696",0.444444444444444
"9697",0.777777777777778
"9698",0.333333333333333
"9699",0.111111111111111
"9700",0.888888888888889
"9701",0.666666666666667
"9702",0.666666666666667
"9703",0.222222222222222
"9704",0.111111111111111
"9705",0.888888888888889
"9706",0.444444444444444
"9707",1
"9708",0.111111111111111
"9709",0.444444444444444
"9710",0.666666666666667
"9711",0.444444444444444
"9712",0.555555555555556
"9713",0.111111111111111
"9714",0.333333333333333
"9715",0.444444444444444
"9716",0.444444444444444
"9717",0.444444444444444
"9718",0.111111111111111
"9719",0.777777777777778
"9720",0.444444444444444
"9721",0.888888888888889
"9722",0.666666666666667
"9723",0.555555555555556
"9724",0.222222222222222
"9725",0.333333333333333
"9726",0.444444444444444
"9727",0.222222222222222
"9728",0.333333333333333
"9729",0.444444444444444
"9730",0.444444444444444
"9731",0.666666666666667
"9732",0.444444444444444
"9733",0.444444444444444
"9734",0.222222222222222
"9735",0
"9736",0.111111111111111
"9737",1
"9738",0.222222222222222
"9739",0.333333333333333
"9740",0.222222222222222
"9741",0.111111111111111
"9742",0.444444444444444
"9743",0.777777777777778
"9744",0.333333333333333
"9745",0.666666666666667
"9746",0.444444444444444
"9747",0.444444444444444
"9748",0.111111111111111
"9749",0.111111111111111
"9750",0.666666666666667
"9751",0.666666666666667
"9752",0
"9753",0.444444444444444
"9754",0.555555555555556
"9755",0.111111111111111
"9756",0.222222222222222
"9757",0.888888888888889
"9758",0.333333333333333
"9759",0.333333333333333
"9760",0.444444444444444
"9761",0.444444444444444
"9762",0.555555555555556
"9763",0.444444444444444
"9764",0.555555555555556
"9765",0.555555555555556
"9766",0.555555555555556
"9767",0.555555555555556
"9768",0.444444444444444
"9769",0.666666666666667
"9770",0.333333333333333
"9771",0.444444444444444
"9772",0.333333333333333
"9773",0.444444444444444
"9774",0.777777777777778
"9775",0.666666666666667
"9776",0.444444444444444
"9777",0.333333333333333
"9778",0.888888888888889
"9779",0.444444444444444
"9780",0.444444444444444
"9781",0.777777777777778
"9782",0.777777777777778
"9783",0.333333333333333
"9784",0.333333333333333
"9785",0
"9786",0.111111111111111
"9787",0.888888888888889
"9788",0.555555555555556
"9789",0.666666666666667
"9790",0.888888888888889
"9791",0.222222222222222
"9792",0
"9793",0
"9794",0.444444444444444
"9795",0.777777777777778
"9796",0.333333333333333
"9797",0.666666666666667
"9798",0.666666666666667
"9799",0.666666666666667
"9800",0.444444444444444
"9801",0.333333333333333
"9802",0
"9803",0.555555555555556
"9804",0.444444444444444
"9805",0.555555555555556
"9806",0.444444444444444
"9807",0.111111111111111
"9808",0.222222222222222
"9809",0.333333333333333
"9810",0
"9811",0.333333333333333
"9812",0.444444444444444
"9813",0.444444444444444
"9814",0.555555555555556
"9815",0.222222222222222
"9816",0.555555555555556
"9817",0.888888888888889
"9818",0.777777777777778
"9819",0.444444444444444
"9820",0.333333333333333
"9821",0.111111111111111
"9822",0.777777777777778
"9823",0.333333333333333
"9824",0.444444444444444
"9825",0.333333333333333
"9826",0.444444444444444
"9827",0.777777777777778
"9828",0.222222222222222
"9829",0.444444444444444
"9830",0.222222222222222
"9831",0.777777777777778
"9832",0.111111111111111
"9833",1
"9834",0.666666666666667
"9835",0.444444444444444
"9836",0.555555555555556
"9837",0.888888888888889
"9838",0.444444444444444
"9839",0.444444444444444
"9840",0.666666666666667
"9841",0.444444444444444
"9842",0.333333333333333
"9843",0.222222222222222
"9844",0.666666666666667
"9845",0.555555555555556
"9846",0.444444444444444
"9847",0.333333333333333
"9848",0.444444444444444
"9849",0.555555555555556
"9850",0.444444444444444
"9851",0.444444444444444
"9852",0.333333333333333
"9853",0.111111111111111
"9854",0.555555555555556
"9855",0.111111111111111
"9856",0.555555555555556
"9857",0.666666666666667
"9858",0.666666666666667
"9859",0.222222222222222
"9860",0.555555555555556
"9861",0.666666666666667
"9862",0.555555555555556
"9863",0.222222222222222
"9864",0.444444444444444
"9865",0.111111111111111
"9866",0.777777777777778
"9867",0.333333333333333
"9868",0.666666666666667
"9869",0.666666666666667
"9870",0.444444444444444
"9871",0.777777777777778
"9872",0.555555555555556
"9873",0.222222222222222
"9874",0.222222222222222
"9875",0.444444444444444
"9876",0.555555555555556
"9877",0.444444444444444
"9878",0.777777777777778
"9879",0.444444444444444
"9880",0.111111111111111
"9881",0.777777777777778
"9882",0.777777777777778
"9883",0.444444444444444
"9884",0.222222222222222
"9885",0.444444444444444
"9886",0.666666666666667
"9887",0.222222222222222
"9888",0.888888888888889
"9889",0.555555555555556
"9890",0.333333333333333
"9891",0.888888888888889
"9892",0.222222222222222
"9893",1
"9894",0
"9895",0.222222222222222
"9896",0.222222222222222
"9897",0
"9898",0.444444444444444
"9899",0.555555555555556
"9900",0.222222222222222
"9901",0
"9902",0
"9903",0.666666666666667
"9904",0.222222222222222
"9905",0.666666666666667
"9906",0.111111111111111
"9907",0.333333333333333
"9908",0.555555555555556
"9909",0.333333333333333
"9910",0.888888888888889
"9911",0.222222222222222
"9912",0.333333333333333
"9913",0
"9914",0.333333333333333
"9915",0.888888888888889
"9916",0.222222222222222
"9917",0.555555555555556
"9918",0.666666666666667
"9919",0.333333333333333
"9920",0.222222222222222
"9921",0.888888888888889
"9922",0.222222222222222
"9923",0.444444444444444
"9924",0.555555555555556
"9925",0.444444444444444
"9926",0
"9927",0.333333333333333
"9928",0.444444444444444
"9929",0.333333333333333
"9930",0.444444444444444
"9931",0.555555555555556
"9932",0.444444444444444
"9933",0.555555555555556
"9934",0.666666666666667
"9935",0.333333333333333
"9936",0
"9937",0.888888888888889
"9938",0.333333333333333
"9939",0.666666666666667
"9940",1
"9941",0.222222222222222
"9942",0.555555555555556
"9943",0.333333333333333
"9944",1
"9945",0.888888888888889
"9946",0.222222222222222
"9947",0.222222222222222
"9948",0.222222222222222
"9949",0.555555555555556
"9950",0.222222222222222
"9951",0.222222222222222
"9952",0.111111111111111
"9953",0.888888888888889
"9954",0.444444444444444
"9955",0.333333333333333
"9956",0.888888888888889
"9957",0.333333333333333
"9958",0.555555555555556
"9959",0.333333333333333
"9960",0.444444444444444
"9961",0.111111111111111
"9962",0.777777777777778
"9963",0.222222222222222
"9964",0.333333333333333
"9965",0.555555555555556
"9966",0.666666666666667
"9967",0.666666666666667
"9968",0.333333333333333
"9969",0.333333333333333
"9970",0.111111111111111
"9971",0.222222222222222
"9972",0.222222222222222
"9973",0.111111111111111
"9974",0.111111111111111
"9975",0.666666666666667
"9976",0.222222222222222
"9977",0.111111111111111
"9978",0.555555555555556
"9979",0.333333333333333
"9980",0.222222222222222
"9981",0.222222222222222
"9982",0.444444444444444
"9983",0.333333333333333
"9984",0.444444444444444
"9985",0.4
"9986",0.666666666666667
"9987",0.333333333333333
"9988",0.777777777777778
"9989",0.111111111111111
"9990",0.555555555555556
"9991",0.444444444444444
"9992",0.333333333333333
"9993",0.444444444444444
"9994",0.444444444444444
"9995",0.777777777777778
"9996",0.222222222222222
"9997",0.222222222222222
"9998",0.222222222222222
"9999",0.777777777777778
"10000",0.666666666666667
