"ID","Exited_Probability","Exited_Predicted"
1294,0.400837630033493,0
1650,0.671884119510651,1
2740,0.49551072716713,0
1019,0.0760076716542244,0
687,0.591152548789978,1
1486,0.144611850380898,0
1000,0.142481788992882,0
2828,0.410297095775604,0
2053,0.485809296369553,0
1926,0.0634822100400925,0
1395,0.897463262081146,1
284,0.268497347831726,0
1454,0.193000212311745,0
193,0.486843347549438,0
1965,0.349552482366562,0
1030,0.109768457710743,0
833,0.650403916835785,1
155,0.24168173968792,0
2358,0.420100122690201,0
1482,0.193000212311745,0
433,0.571069240570068,1
1012,0.191583275794983,0
1198,0.206403493881226,0
415,0.687799692153931,1
1386,0.285373330116272,0
2300,0.757363498210907,1
114,0.62267804145813,1
2269,0.501162946224213,1
2011,0.444794267416,0
777,0.762346506118774,1
1197,0.495877206325531,0
1313,0.130382165312767,0
1697,0.803298711776733,1
1635,0.860756099224091,1
14,0.678154587745667,1
2741,0.644341468811035,1
247,0.293352782726288,0
828,0.333650320768356,0
1671,0.886435151100159,1
1706,0.427983552217484,0
2438,0.315225034952164,0
303,0.551670849323273,1
2821,0.782693564891815,1
2809,0.451079100370407,0
2845,0.0873534455895424,0
2142,0.62345027923584,1
449,0.287820339202881,0
2310,0.184423387050629,0
1152,0.964425206184387,1
1510,0.294007003307343,0
1141,0.270463973283768,0
2498,0.563842058181763,1
1183,0.270084410905838,0
2772,0.262596756219864,0
2759,0.312322318553925,0
735,0.57781058549881,1
1764,0.438989251852036,0
1339,0.186543181538582,0
863,0.652167558670044,1
487,0.41368892788887,0
1693,0.250168204307556,0
71,0.450299352407455,0
1540,0.841733455657959,1
2335,0.356120616197586,0
1362,0.522517144680023,1
2455,0.760864436626434,1
1822,0.439482450485229,0
1738,0.545333445072174,1
6,0.476323306560516,0
2287,0.171513885259628,0
2416,0.171638607978821,0
574,0.394483119249344,0
1792,0.533981800079346,1
815,0.46614408493042,0
1562,0.321542501449585,0
1892,0.70395028591156,1
2856,0.35123398900032,0
2274,0.171513885259628,0
958,0.715928196907043,1
1108,0.808062791824341,1
1474,0.358812361955643,0
2292,0.333624333143234,0
2719,0.260017037391663,0
705,0.239589527249336,0
1411,0.388929814100266,0
380,0.141120404005051,0
2891,0.242624387145042,0
1357,0.178910091519356,0
270,0.299614042043686,0
2054,0.453648716211319,0
2120,0.29651153087616,0
2210,0.712551176548004,1
1969,0.440429359674454,0
1648,0.73899245262146,1
2317,0.0731644332408905,0
1045,0.709531247615814,1
278,0.326903700828552,0
866,0.058238796889782,0
886,0.600558876991272,1
2990,0.338232159614563,0
688,0.462445706129074,0
254,0.562250852584839,1
178,0.311918318271637,0
1518,0.0450116991996765,0
971,0.813253104686737,1
1431,0.184423387050629,0
2136,0.571396708488464,1
749,0.340568482875824,0
1625,0.257252991199493,0
2098,0.55412346124649,1
793,0.963313579559326,1
29,0.523921251296997,1
990,0.356588453054428,0
1957,0.19323143362999,0
874,0.555518329143524,1
1309,0.908661127090454,1
1275,0.483537286520004,0
2224,0.442439556121826,0
1605,0.239589527249336,0
2480,0.329567015171051,0
1984,0.459590017795563,0
2987,0.341157257556915,0
507,0.0920500159263611,0
1888,0.438851147890091,0
1966,0.236851036548615,0
745,0.239557385444641,0
955,0.30299374461174,0
1948,0.494499176740646,0
677,0.491945713758469,0
2243,0.369468241930008,0
819,0.507587492465973,1
1070,0.352533429861069,0
2193,0.128766968846321,0
104,0.406363070011139,0
1314,0.336191862821579,0
2686,0.143759533762932,0
1863,0.279875636100769,0
2456,0.728749215602875,1
149,0.535180330276489,1
124,0.760112166404724,1
2491,0.076252818107605,0
1597,0.115542814135551,0
932,0.69920551776886,1
2806,0.396923899650574,0
991,0.0777454301714897,0
35,0.143759533762932,0
844,0.141120404005051,0
2156,0.214997157454491,0
560,0.55963534116745,1
2836,0.347145259380341,0
2048,0.184423387050629,0
2595,0.220624282956123,0
1590,0.3951416015625,0
2708,0.442489355802536,0
31,0.28849533200264,0
2592,0.901678264141083,1
1295,0.912391543388367,1
609,0.28656005859375,0
309,0.141542583703995,0
1230,0.292659878730774,0
2257,0.676371574401855,1
2687,0.377448171377182,0
744,0.703494071960449,1
2829,0.929423451423645,1
2920,0.193000212311745,0
1710,0.115838512778282,0
2276,0.231082424521446,0
445,0.643775343894958,1
257,0.485690146684647,0
2364,0.794861733913422,1
858,0.749522686004639,1
1261,0.668530404567719,1
1227,0.127993270754814,0
2139,0.16810105741024,0
140,0.158374860882759,0
847,0.386657536029816,0
1297,0.38482865691185,0
2101,0.498124152421951,0
1397,0.45505502820015,0
2738,0.144770115613937,0
2712,0.254205971956253,0
2114,0.525606870651245,1
1770,0.843602418899536,1
2984,0.485536247491837,0
84,0.107480511069298,0
492,0.683303833007812,1
2871,0.684868216514587,1
1750,0.682941079139709,1
1083,0.512845158576965,1
2025,0.791862964630127,1
811,0.314652323722839,0
533,0.117671377956867,0
2887,0.156951233744621,0
1620,0.875877380371094,1
830,0.248853594064713,0
2495,0.29223558306694,0
2718,0.451212048530579,0
748,0.809663534164429,1
1744,0.335805714130402,0
39,0.662211954593658,1
2650,0.656136095523834,1
1501,0.679321587085724,1
683,0.303267478942871,0
1436,0.968534827232361,1
2771,0.187571048736572,0
1569,0.485578656196594,0
2963,0.488697499036789,0
1743,0.0292348247021437,0
1616,0.837993621826172,1
1623,0.731952250003815,1
2023,0.278150856494904,0
318,0.58122992515564,1
1661,0.271089732646942,0
1639,0.246276989579201,0
2435,0.186089649796486,0
1996,0.459287345409393,0
506,0.366603434085846,0
2725,0.635957181453705,1
796,0.895472764968872,1
2439,0.19323143362999,0
2926,0.829196453094482,1
2975,0.632941484451294,1
2262,0.38105696439743,0
2767,0.435994982719421,0
2122,0.333819776773453,0
2561,0.355970174074173,0
1444,0.162971839308739,0
1931,0.169358283281326,0
635,0.165382385253906,0
1469,0.484562128782272,0
1232,0.10173524171114,0
825,0.282198131084442,0
1301,0.458690941333771,0
1696,0.211515873670578,0
2962,0.604314088821411,1
2057,0.732175707817078,1
236,0.473442941904068,0
1795,0.636130928993225,1
987,0.572110593318939,1
1776,0.308749675750732,0
1998,0.275806874036789,0
479,0.387024164199829,0
577,0.496291756629944,0
759,0.218438342213631,0
398,0.682590246200562,1
2216,0.446168154478073,0
235,0.0463324561715126,0
1082,0.597855031490326,1
1031,0.209506273269653,0
1129,0.397808581590652,0
2662,0.566815137863159,1
579,0.251460313796997,0
2970,0.532379508018494,1
2969,0.762305378913879,1
522,0.292998105287552,0
2807,0.755520403385162,1
58,0.356676697731018,0
2889,0.0798003375530243,0
399,0.763604283332825,1
1976,0.57404363155365,1
220,0.549819111824036,1
2599,0.341850966215134,0
187,0.0920500159263611,0
1042,0.565483570098877,1
1239,0.362755447626114,0
801,0.525895953178406,1
2077,0.858190536499023,1
1266,0.854387164115906,1
1244,0.861705541610718,1
540,0.626451253890991,1
1581,0.818550109863281,1
2017,0.279384911060333,0
1187,0.289832264184952,0
1526,0.745065867900848,1
184,0.366381794214249,0
2758,0.628560483455658,1
600,0.180580198764801,0
668,0.683466136455536,1
1337,0.295799106359482,0
2260,0.447433769702911,0
1986,0.0896519497036934,0
2785,0.702339231967926,1
412,0.546269536018372,1
2235,0.313437640666962,0
1134,0.626451253890991,1
1192,0.115838512778282,0
805,0.423397302627563,0
1646,0.232436954975128,0
1653,0.285190135240555,0
2846,0.437838613986969,0
1356,0.650481820106506,1
423,0.463672339916229,0
1636,0.871411800384521,1
1835,0.265533745288849,0
2813,0.143069818615913,0
2698,0.464346438646317,0
50,0.356471478939056,0
1390,0.0777454301714897,0
1751,0.873925745487213,1
2573,0.495897442102432,0
3000,0.501042902469635,1
754,0.390762716531754,0
345,0.553574681282043,1
1544,0.1562729626894,0
429,0.117406234145164,0
2652,0.219224914908409,0
1631,0.0463324561715126,0
330,0.392483800649643,0
1724,0.963968813419342,1
2707,0.284303665161133,0
2805,0.29740184545517,0
2841,0.315230876207352,0
296,0.433215171098709,0
617,0.733986616134644,1
1455,0.299836486577988,0
1327,0.233156219124794,0
2914,0.211516126990318,0
1272,0.124376974999905,0
1188,0.161519452929497,0
367,0.144770115613937,0
1912,0.505239188671112,1
281,0.475667417049408,0
265,0.317055433988571,0
1169,0.29651153087616,0
960,0.21684205532074,0
196,0.384638071060181,0
979,0.273499757051468,0
2323,0.313437640666962,0
1672,0.406129837036133,0
2239,0.603628575801849,1
2873,0.531850397586823,1
2858,0.131977900862694,0
1127,0.363285034894943,0
1148,0.738469660282135,1
1334,0.832718014717102,1
1845,0.856431186199188,1
450,0.835949420928955,1
2562,0.291790097951889,0
1862,0.437630116939545,0
176,0.571699678897858,1
1515,0.73997688293457,1
1689,0.364752888679504,0
417,0.151306644082069,0
436,0.353581368923187,0
1995,0.221665263175964,0
781,0.675723433494568,1
1388,0.234132558107376,0
2817,0.106637820601463,0
266,0.118312008678913,0
1484,0.17316772043705,0
1713,0.477314472198486,0
1185,0.567870736122131,1
2094,0.72724187374115,1
1143,0.492230385541916,0
2254,0.451255649328232,0
320,0.428743839263916,0
43,0.10173524171114,0
2798,0.634390234947205,1
1106,0.623921394348145,1
1732,0.757764756679535,1
1859,0.0920500159263611,0
1126,0.145999178290367,0
2915,0.270463973283768,0
1120,0.190011024475098,0
2693,0.456820875406265,0
223,0.692434668540955,1
880,0.379905551671982,0
2328,0.246169567108154,0
332,0.273831099271774,0
1920,0.725799202919006,1
2591,0.667575418949127,1
2105,0.644224464893341,1
1591,0.184423387050629,0
2100,0.310507267713547,0
1844,0.292424410581589,0
2179,0.260363847017288,0
709,0.430773079395294,0
1677,0.199399814009666,0
2616,0.270463973283768,0
1017,0.387691646814346,0
1899,0.768047213554382,1
891,0.239557385444641,0
2538,0.474378943443298,0
2013,0.269899398088455,0
246,0.17026399075985,0
1748,0.48978990316391,0
2475,0.578125774860382,1
251,0.196802124381065,0
2180,0.373269349336624,0
767,0.348754465579987,0
1596,0.519940078258514,1
595,0.337888419628143,0
1463,0.892034888267517,1
144,0.563058972358704,1
244,0.12916199862957,0
1968,0.318414449691772,0
174,0.402764707803726,0
607,0.227538019418716,0
2449,0.292047560214996,0
481,0.472845315933228,0
1790,0.366113513708115,0
334,0.676807045936584,1
2208,0.131977900862694,0
1098,0.262446999549866,0
1485,0.663723289966583,1
2012,0.373269349336624,0
526,0.181354999542236,0
1302,0.322236806154251,0
1840,0.530552506446838,1
589,0.730378985404968,1
2619,0.294237613677979,0
1206,0.30617418885231,0
1797,0.132758364081383,0
1565,0.284534692764282,0
1450,0.76198399066925,1
475,0.66024249792099,1
468,0.291352212429047,0
1884,0.0444256328046322,0
240,0.321715325117111,0
933,0.45373210310936,0
98,0.131791621446609,0
2334,0.12056291103363,0
807,0.138619229197502,0
219,0.837603390216827,1
2695,0.831609189510345,1
2153,0.410326659679413,0
2468,0.3922498524189,0
1546,0.179430559277534,0
434,0.336601138114929,0
795,0.727194428443909,1
1943,0.662339508533478,1
2998,0.347120434045792,0
2620,0.133069306612015,0
2166,0.202701538801193,0
1154,0.748354732990265,1
1003,0.146671429276466,0
1756,0.635957181453705,1
1423,0.205646932125092,0
1219,0.641384840011597,1
2186,0.122068785130978,0
1096,0.676849365234375,1
2277,0.577887833118439,1
2046,0.163092330098152,0
2949,0.931355178356171,1
729,0.660142660140991,1
172,0.408871710300446,0
812,0.28368753194809,0
1608,0.138173162937164,0
2706,0.397898226976395,0
1910,0.897281229496002,1
996,0.437064915895462,0
52,0.410031020641327,0
1594,0.347661525011063,0
1956,0.181851223111153,0
1489,0.431538730859756,0
1794,0.109768457710743,0
2039,0.498124152421951,0
297,0.107893161475658,0
112,0.32427579164505,0
2908,0.376144260168076,0
2663,0.253759890794754,0
513,0.317019313573837,0
2229,0.100847981870174,0
1503,0.498069256544113,0
2864,0.520544052124023,1
1731,0.567402482032776,1
1077,0.350553154945374,0
686,0.170495420694351,0
703,0.101746559143066,0
1904,0.7270787358284,1
2128,0.116616770625114,0
1021,0.681366741657257,1
2318,0.867622196674347,1
411,0.122068785130978,0
621,0.204207614064217,0
1324,0.334679245948792,0
222,0.487989634275436,0
947,0.478011846542358,0
2978,0.106828764081001,0
2024,0.245877131819725,0
1877,0.750681638717651,1
2278,0.217817395925522,0
710,0.318381935358047,0
446,0.251329809427261,0
2445,0.300986498594284,0
72,0.406546175479889,0
96,0.57554817199707,1
868,0.465631157159805,0
1982,0.442427903413773,0
1629,0.307882606983185,0
803,0.635957181453705,1
837,0.684701681137085,1
1009,0.685164988040924,1
836,0.257018744945526,0
2162,0.397008925676346,0
108,0.0983442440629005,0
226,0.584211349487305,1
2390,0.479492485523224,0
455,0.318381935358047,0
663,0.233542248606682,0
1505,0.409872978925705,0
2877,0.239557385444641,0
2177,0.149331897497177,0
1371,0.361067146062851,0
2346,0.273915380239487,0
2473,0.246276989579201,0
2369,0.743599474430084,1
1446,0.143483504652977,0
1524,0.0503746718168259,0
741,0.367244958877563,0
1180,0.50910097360611,1
2050,0.131977900862694,0
2378,0.557930529117584,1
117,0.411764591932297,0
1902,0.258405059576035,0
1923,0.390410333871841,0
311,0.235102564096451,0
2297,0.0585457682609558,0
736,0.553525567054749,1
418,0.750249147415161,1
143,0.5611851811409,1
1615,0.138619229197502,0
1173,0.194859117269516,0
1438,0.476237654685974,0
2519,0.242287397384644,0
1714,0.547889649868011,1
1657,0.157063111662865,0
1439,0.457682490348816,0
2684,0.171281307935715,0
295,0.823755264282227,1
1203,0.698243975639343,1
374,0.422796070575714,0
1247,0.102291725575924,0
133,0.302063286304474,0
2200,0.319231301546097,0
1728,0.867573142051697,1
1749,0.458677411079407,0
581,0.41800132393837,0
2496,0.180504575371742,0
848,0.553874254226685,1
572,0.536391794681549,1
1694,0.23539263010025,0
2231,0.742240369319916,1
1573,0.599064528942108,1
816,0.787376165390015,1
2797,0.131791621446609,0
2556,0.433271259069443,0
153,0.0463324561715126,0
1074,0.469024479389191,0
2505,0.794518649578094,1
1370,0.608641505241394,1
1944,0.242483720183372,0
1536,0.0663981065154076,0
878,0.378204315900803,0
2756,0.544884264469147,1
918,0.306483775377274,0
766,0.393910616636276,0
875,0.639509081840515,1
1364,0.750270903110504,1
2363,0.644811511039734,1
1076,0.197309166193008,0
440,0.36053854227066,0
1166,0.55097907781601,1
2159,0.214215815067291,0
2879,0.438323557376862,0
643,0.540004134178162,1
1053,0.821911334991455,1
737,0.42539194226265,0
586,0.204207614064217,0
1938,0.426037639379501,0
54,0.569656729698181,1
2280,0.458657532930374,0
2218,0.972486138343811,1
1189,0.496261924505234,0
148,0.801304161548615,1
493,0.470441490411758,0
2307,0.187571048736572,0
2928,0.506398379802704,1
202,0.700977683067322,1
2847,0.656550407409668,1
375,0.427957803010941,0
1523,0.355591118335724,0
2582,0.430773079395294,0
2075,0.754678666591644,1
106,0.135797873139381,0
2726,0.196966171264648,0
997,0.239557385444641,0
1215,0.738388359546661,1
99,0.483215421438217,0
372,0.247471630573273,0
535,0.520510673522949,1
75,0.204207614064217,0
2985,0.146607801318169,0
2532,0.206403493881226,0
489,0.534433364868164,1
1997,0.832767963409424,1
693,0.498841643333435,0
201,0.490534961223602,0
614,0.469567805528641,0
17,0.380354881286621,0
32,0.281587958335876,0
1092,0.432109743356705,0
2898,0.250032752752304,0
1428,0.130382165312767,0
1560,0.367574781179428,0
2030,0.619778573513031,1
720,0.0444256328046322,0
248,0.143759533762932,0
2168,0.138619229197502,0
664,0.517458319664001,1
2983,0.076252818107605,0
177,0.193000212311745,0
2613,0.334679245948792,0
2780,0.47062212228775,0
2032,0.169125512242317,0
2574,0.795667350292206,1
840,0.608422219753265,1
2808,0.615976572036743,1
465,0.454139351844788,0
1506,0.379688620567322,0
2641,0.629230260848999,1
563,0.425440549850464,0
232,0.331402897834778,0
175,0.267111092805862,0
2431,0.242287397384644,0
1164,0.133718878030777,0
690,0.270162969827652,0
755,0.469361454248428,0
1213,0.632752478122711,1
588,0.384011059999466,0
1705,0.548991084098816,1
1940,0.630206644535065,1
2478,0.566815137863159,1
1059,0.279614597558975,0
1358,0.199813783168793,0
2512,0.10173524171114,0
1118,0.355602830648422,0
982,0.44658899307251,0
2250,0.169311836361885,0
1704,0.479625731706619,0
948,0.333689481019974,0
1643,0.354879230260849,0
2692,0.413660377264023,0
1543,0.154106438159943,0
1579,0.344196707010269,0
2471,0.413098901510239,0
2010,0.067485898733139,0
2533,0.38554373383522,0
1611,0.423408061265945,0
1023,0.658808350563049,1
123,0.325592279434204,0
2881,0.590417742729187,1
2228,0.677544116973877,1
2061,0.425800889730453,0
1097,0.315225034952164,0
769,0.420178115367889,0
1848,0.983319580554962,1
2820,0.131791621446609,0
2583,0.161268338561058,0
1867,0.534971296787262,1
2884,0.0784992575645447,0
2201,0.184423387050629,0
1038,0.760864436626434,1
869,0.954229414463043,1
2567,0.207162395119667,0
2979,0.457211315631866,0
2717,0.723890602588654,1
238,0.295201301574707,0
606,0.246169567108154,0
2802,0.757764756679535,1
503,0.109768457710743,0
2022,0.400652378797531,0
1100,0.423408061265945,0
2073,0.148188248276711,0
2251,0.184011116623878,0
1140,0.17141130566597,0
1530,0.377448171377182,0
198,0.21684205532074,0
141,0.376290172338486,0
355,0.229020938277245,0
139,0.242483720183372,0
1903,0.325468152761459,0
359,0.478278875350952,0
2074,0.438502132892609,0
1763,0.379111915826797,0
538,0.3746697306633,0
689,0.40919902920723,0
905,0.239503934979439,0
1222,0.770855247974396,1
2279,0.242287397384644,0
1832,0.33582615852356,0
2656,0.169358283281326,0
1322,0.0708515867590904,0
1533,0.759653687477112,1
1130,0.284181922674179,0
405,0.11053255200386,0
1435,0.423408061265945,0
2699,0.285985589027405,0
2685,0.654266655445099,1
2192,0.600846230983734,1
553,0.184423387050629,0
119,0.601064085960388,1
1340,0.710653901100159,1
929,0.315225034952164,0
2971,0.250893652439117,0
779,0.72724187374115,1
2410,0.714597582817078,1
2469,0.33174929022789,0
976,0.799002408981323,1
2033,0.327475875616074,0
2945,0.193000212311745,0
289,0.684310019016266,1
2610,0.257353007793427,0
1801,0.0670380443334579,0
165,0.435030043125153,0
2935,0.539681673049927,1
650,0.19323143362999,0
695,0.708230137825012,1
1487,0.334258586168289,0
2736,0.187571048736572,0
63,0.729031324386597,1
2763,0.305583596229553,0
2951,0.470268815755844,0
1869,0.411764591932297,0
2451,0.373930066823959,0
1412,0.372973769903183,0
2174,0.275431960821152,0
1449,0.163921073079109,0
860,0.283699452877045,0
1821,0.203077331185341,0
939,0.696510791778564,1
131,0.28656005859375,0
256,0.672349333763123,1
2542,0.429870367050171,0
2853,0.506398379802704,1
1312,0.460302919149399,0
73,0.143759533762932,0
1652,0.371746063232422,0
1393,0.7471804022789,1
1552,0.214215815067291,0
1410,0.330591857433319,0
514,0.343221962451935,0
65,0.106637820601463,0
301,0.324305593967438,0
2001,0.442357629537582,0
2312,0.666089534759521,1
396,0.680016934871674,1
1520,0.365420907735825,0
2190,0.459590017795563,0
1586,0.138619229197502,0
2360,0.247471630573273,0
2906,0.488951534032822,0
1915,0.537752568721771,1
93,0.12056291103363,0
1258,0.359367877244949,0
167,0.42049652338028,0
2051,0.335805714130402,0
2988,0.0789559110999107,0
1133,0.42319992184639,0
1281,0.466677695512772,0
19,0.291547566652298,0
33,0.340119689702988,0
1483,0.598096907138824,1
2111,0.469375312328339,0
802,0.178244948387146,0
1383,0.29223558306694,0
864,0.5345818400383,1
1843,0.291790097951889,0
181,0.305465757846832,0
2069,0.355112582445145,0
1054,0.755440413951874,1
496,0.275278925895691,0
2395,0.19323143362999,0
103,0.357861489057541,0
291,0.29223558306694,0
1606,0.489295870065689,0
1248,0.622839450836182,1
486,0.756455361843109,1
639,0.417582929134369,0
1172,0.443723827600479,0
347,0.268851637840271,0
1493,0.691080331802368,1
1430,0.721793174743652,1
1440,0.498588025569916,0
485,0.273200869560242,0
1939,0.440553426742554,0
300,0.188164919614792,0
2814,0.109768457710743,0
2283,0.521788358688354,1
1977,0.623627305030823,1
2834,0.926418244838715,1
2804,0.893096089363098,1
2913,0.179696083068848,0
1085,0.19323143362999,0
2982,0.10173524171114,0
1654,0.189141228795052,0
1124,0.543610751628876,1
2844,0.434721112251282,0
580,0.625385820865631,1
2220,0.717292010784149,1
1040,0.650249838829041,1
64,0.32681867480278,0
2885,0.143539994955063,0
968,0.144770115613937,0
2944,0.0622935444116592,0
327,0.0836780294775963,0
319,0.523437798023224,1
1033,0.262663573026657,0
2572,0.169311836361885,0
460,0.479965180158615,0
2143,0.143759533762932,0
1277,0.250007033348083,0
454,0.0731729194521904,0
85,0.433730483055115,0
562,0.313437640666962,0
817,0.736497759819031,1
1917,0.331260323524475,0
2942,0.751380681991577,1
1512,0.320877999067307,0
2125,0.632436692714691,1
2273,0.492745965719223,0
1971,0.239733204245567,0
2749,0.331491202116013,0
2089,0.642383277416229,1
1973,0.0571772269904613,0
2405,0.199084341526031,0
2941,0.280393600463867,0
2810,0.406129837036133,0
2674,0.442427903413773,0
642,0.176224336028099,0
1789,0.345832526683807,0
559,0.0976392924785614,0
532,0.813253104686737,1
302,0.329109996557236,0
1778,0.943902432918549,1
1264,0.514037191867828,1
13,0.0411193333566189,0
1492,0.355290085077286,0
583,0.805976629257202,1
1342,0.515401899814606,1
674,0.566815137863159,1
1818,0.44170418381691,0
60,0.432929366827011,0
346,0.291790097951889,0
1457,0.106637820601463,0
2488,0.477279275655746,0
691,0.246169567108154,0
564,0.348554342985153,0
1592,0.519155621528625,1
1882,0.562802493572235,1
623,0.58122992515564,1
2132,0.694049954414368,1
1733,0.40468418598175,0
1720,0.335534602403641,0
2247,0.310359716415405,0
1055,0.627111732959747,1
871,0.193000212311745,0
1025,0.610065877437592,1
1786,0.360560715198517,0
344,0.827167153358459,1
1729,0.49696958065033,0
984,0.76057356595993,1
787,0.584342420101166,1
1717,0.355112582445145,0
1041,0.511611461639404,1
2007,0.049516674131155,0
2668,0.330751150846481,0
2819,0.854771077632904,1
477,0.229378491640091,0
1001,0.593867838382721,1
317,0.206299781799316,0
2064,0.648256838321686,1
644,0.602605044841766,1
402,0.537461459636688,1
1360,0.178910091519356,0
818,0.274489849805832,0
1207,0.754678666591644,1
2762,0.323352187871933,0
1711,0.58122992515564,1
2165,0.796037137508392,1
1919,0.362958610057831,0
1578,0.521954476833344,1
545,0.589191615581512,1
822,0.660008549690247,1
111,0.199399814009666,0
76,0.227921083569527,0
1246,0.710804998874664,1
47,0.546263158321381,1
2117,0.260709375143051,0
594,0.730992913246155,1
2774,0.255080014467239,0
1547,0.493158608675003,0
789,0.71007376909256,1
1762,0.251790523529053,0
2079,0.790255784988403,1
587,0.135797873139381,0
370,0.131586685776711,0
2921,0.305046916007996,0
2760,0.0777454301714897,0
2882,0.224695757031441,0
2657,0.295574516057968,0
2510,0.161519452929497,0
36,0.165488049387932,0
2781,0.193085074424744,0
381,0.227921083569527,0
323,0.565201818943024,1
834,0.425906389951706,0
2320,0.122860178351402,0
480,0.150627821683884,0
2671,0.796030759811401,1
1381,0.533465683460236,1
981,0.375754296779633,0
2306,0.592523336410522,1
2932,0.270463973283768,0
1190,0.171281307935715,0
544,0.220549613237381,0
2324,0.548379957675934,1
536,0.161117896437645,0
1981,0.336213231086731,0
2761,0.597257137298584,1
1225,0.483317911624908,0
1280,0.262596756219864,0
838,0.533734023571014,1
1299,0.307115912437439,0
2440,0.765467882156372,1
881,0.758676826953888,1
1873,0.55747789144516,1
682,0.205236360430717,0
625,0.214567825198174,0
2189,0.498069256544113,0
1369,0.433781862258911,0
2088,0.378521263599396,0
747,0.338433563709259,0
2633,0.37989729642868,0
2127,0.792809426784515,1
21,0.498124152421951,0
2934,0.221712365746498,0
478,0.242483720183372,0
12,0.612436592578888,1
2943,0.179145276546478,0
189,0.647221088409424,1
1400,0.967373132705688,1
2919,0.369295537471771,0
2901,0.435761600732803,0
1162,0.190486997365952,0
2745,0.884410679340363,1
2272,0.756081879138947,1
2835,0.253075003623962,0
669,0.0239654742181301,0
2397,0.31187504529953,0
2171,0.575328409671783,1
1226,0.230811282992363,0
2601,0.295815229415894,0
2302,0.168027132749557,0
1572,0.757428884506226,1
1936,0.46687325835228,0
1110,0.121007226407528,0
1018,0.812908351421356,1
1387,0.242483720183372,0
1504,0.375031173229218,0
2594,0.383632004261017,0
1857,0.468657106161118,0
363,0.536743700504303,1
387,0.606006622314453,1
862,0.17316772043705,0
1488,0.232181787490845,0
2020,0.634231209754944,1
2184,0.635214626789093,1
843,0.307776659727097,0
1601,0.242483720183372,0
146,0.433484584093094,0
2424,0.140078574419022,0
1991,0.393663018941879,0
2367,0.151476889848709,0
1448,0.101746559143066,0
1673,0.254981815814972,0
2149,0.600058019161224,1
1897,0.113690830767155,0
1730,0.17316772043705,0
1384,0.469424903392792,0
2799,0.128766968846321,0
218,0.214215815067291,0
906,0.101492933928967,0
849,0.306237727403641,0
2857,0.176215007901192,0
919,0.324248373508453,0
1666,0.614196360111237,1
279,0.781027019023895,1
2377,0.47795045375824,0
2974,0.814887225627899,1
1224,0.241524457931519,0
2790,0.400858998298645,0
192,0.560715973377228,1
461,0.520921289920807,1
2690,0.347395092248917,0
2104,0.219114989042282,0
867,0.537404358386993,1
2221,0.18529012799263,0
2444,0.292526066303253,0
28,0.460681170225143,0
2185,0.735578894615173,1
1142,0.735790908336639,1
